Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
3339,04/01/23 19:25:31,51,135.0,19.8,310.603,153.614,156.677,157.885,154.1,153.339,149.282,141.188,137.741,126.494,116.682,108.601,102.571,98.837,94.533,92.386,94.282,129.347,91.663,89.26,87.998,84.407
3340,04/01/23 19:25:49,51,135.0,160.2,310.6,167.059,170.033,171.795,169.692,168.889,166.841,161.053,156.644,149.69,141.96,137.484,132.63,130.116,127.539,126.601,129.933,131.6,129.748,129.386,129.469,128.095
3343,04/01/23 19:27:42,51,0.0,19.8,310.595,165.607,168.739,169.347,166.508,167.363,165.106,159.49,155.691,148.984,142.836,136.742,132.711,131.194,128.928,128.111,131.801,133.396,133.473,133.341,132.613,131.092
3344,04/01/23 19:28:00,51,0.0,90.0,310.602,70.829,73.25,73.817,70.665,71.345,70.304,65.899,62.635,57.659,52.194,48.821,45.425,44.137,42.441,42.934,48.072,51.907,49.58,48.102,46.286,42.351
3345,04/01/23 19:28:17,51,0.0,160.2,310.61,154.754,158.423,158.83,154.363,154.664,150.466,142.676,136.977,128.521,117.978,109.532,102.443,99.854,95.755,92.873,95.607,167.311,93.374,91.014,88.486,85.252
3346,04/01/23 19:28:41,51,45.0,19.8,310.611,154.836,158.507,158.761,155.41,156.058,153.109,146.711,141.685,134.895,125.731,119.086,114.153,112.028,108.199,107.156,110.636,111.251,110.153,108.507,107.405,105.688
3347,04/01/23 19:28:59,51,45.0,160.2,310.614,169.443,172.942,173.893,170.045,171.219,167.728,161.642,157.197,149.409,140.633,134.055,129.449,126.444,123.33,122.689,125.802,165.254,124.91,123.777,122.099,121.27
3349,04/01/23 19:29:22,51,90.0,19.8,310.62,195.588,199.217,200.25,198.366,199.015,196.971,192.386,189.626,184.921,180.215,175.615,174.245,172.365,170.827,171.394,175.561,178.248,178.768,178.626,179.975,179.998
3350,04/01/23 19:29:40,51,90.0,160.2,310.621,164.796,168.437,168.727,165.627,166.074,162.668,156.625,153.321,143.859,134.638,127.848,122.59,120.226,116.867,115.576,118.818,124.825,117.878,116.204,114.94,113.745
3352,04/01/23 19:30:03,51,135.0,19.8,310.629,165.073,168.224,169.048,164.924,165.598,161.761,155.088,151.78,142.28,132.709,125.708,119.987,117.666,114.448,112.371,115.902,143.559,114.802,113.314,111.669,111.082
3353,04/01/23 19:30:21,51,135.0,160.2,310.633,164.272,167.812,168.622,165.348,165.871,162.609,157.291,151.627,145.521,135.7,129.862,125.364,122.636,119.729,118.268,122.259,122.765,122.192,120.843,118.479,118.564
3356,04/01/23 19:32:15,51,0.0,19.8,310.665,176.206,179.868,180.604,178.634,179.358,177.518,172.701,170.035,164.214,159.027,154.872,152.259,150.894,148.514,148.318,152.409,155.499,155.094,155.368,155.412,156.201
3357,04/01/23 19:32:32,51,0.0,90.0,310.672,67.337,69.104,68.927,65.806,66.065,65.327,59.91,57.913,51.837,47.08,43.664,40.531,38.482,36.089,35.747,41.159,45.409,42.677,41.004,38.898,34.412
3358,04/01/23 19:32:50,51,0.0,160.2,310.678,154.582,158.407,158.769,154.214,154.301,150.378,142.221,138.617,128.784,118.515,110.489,103.972,100.607,96.263,94.29,96.271,173.747,93.632,91.062,88.509,86.465
3359,04/01/23 19:33:14,51,45.0,19.8,310.691,152.075,156.141,156.284,153.029,152.628,149.814,142.981,138.329,131.167,122.611,115.406,111.612,108.541,104.195,103.13,105.326,107.427,105.328,103.485,102.44,100.609
3360,04/01/23 19:33:32,51,45.0,160.2,310.7,155.65,159.151,159.523,155.438,155.415,151.624,144.247,140.53,131.113,121.488,114.207,108.671,105.142,100.826,99.102,101.526,139.447,99.833,97.599,95.764,93.88
3362,04/01/23 19:33:55,51,90.0,19.8,310.715,206.965,210.538,210.83,209.664,209.758,208.732,204.134,202.46,198.157,194.202,190.636,189.114,188.153,186.782,187.187,190.795,193.765,192.876,193.306,194.743,196.1
3363,04/01/23 19:34:13,51,90.0,160.2,310.722,163.839,166.909,167.868,164.684,163.752,161.336,153.7,151.546,141.236,132.6,126.495,120.713,118.232,114.505,112.391,114.987,120.703,113.847,112.476,111.319,109.707
3365,04/01/23 19:34:36,51,135.0,19.8,310.732,194.332,198.159,198.879,196.269,196.323,194.557,190.557,188.172,181.717,175.336,171.587,169.465,167.857,165.32,165.896,169.519,204.378,171.461,171.589,171.0,174.001
3366,04/01/23 19:34:54,51,135.0,160.2,310.742,160.866,164.399,164.645,161.432,161.528,158.398,151.548,147.88,140.746,132.036,125.507,120.599,118.741,114.511,113.614,115.467,117.563,115.536,113.53,112.275,111.385
3369,04/01/23 19:36:48,51,0.0,19.8,310.807,164.8,168.213,169.042,165.774,166.034,163.823,158.652,155.053,148.05,141.067,135.873,131.498,129.727,127.602,126.139,130.991,131.802,131.424,130.124,129.213,129.555
3370,04/01/23 19:37:05,51,0.0,90.0,310.821,67.195,69.066,70.231,66.739,67.167,66.541,61.358,58.264,53.438,47.599,44.455,40.161,38.621,36.46,36.452,42.182,46.026,43.222,40.687,39.886,34.651
3371,04/01/23 19:37:23,51,0.0,160.2,310.834,162.813,166.496,166.666,162.881,163.359,159.711,152.321,148.85,139.541,130.329,123.169,117.17,114.521,111.232,109.012,112.429,188.28,111.421,108.913,109.907,104.622
3372,04/01/23 19:37:46,51,45.0,19.8,310.849,159.967,162.739,163.394,160.574,160.445,158.441,152.392,149.312,141.8,134.504,128.742,124.408,121.9,119.416,118.436,121.995,123.501,122.382,120.673,120.498,118.498
3373,04/01/23 19:38:04,51,45.0,160.2,310.862,157.995,161.435,161.56,157.777,158.259,154.215,147.541,143.664,134.153,124.481,117.775,110.356,108.204,104.756,101.583,104.99,149.934,103.613,101.137,99.443,96.94
3375,04/01/23 19:38:27,51,90.0,19.8,310.879,213.56,216.286,217.297,216.172,216.626,215.05,211.616,209.808,205.805,202.236,199.252,198.025,196.923,195.935,196.691,200.11,203.117,203.112,203.911,204.408,204.85
3376,04/01/23 19:38:45,51,90.0,160.2,310.898,160.174,163.589,164.048,160.292,161.026,157.933,151.188,148.465,138.807,129.894,123.948,117.512,115.235,112.474,110.017,113.047,118.292,112.107,111.052,109.513,106.963
3378,04/01/23 19:39:08,51,135.0,19.8,310.923,256.678,258.889,259.879,259.898,259.927,261.283,260.406,260.76,258.806,257.558,257.266,257.165,257.007,257.477,258.043,260.282,293.161,262.693,263.378,264.009,264.442
3379,04/01/23 19:39:26,51,135.0,160.2,310.938,164.496,167.858,169.005,165.517,165.949,163.432,156.969,153.086,145.79,137.425,131.973,126.207,124.728,121.824,120.271,124.108,125.081,123.837,121.99,121.771,119.993
3382,04/01/23 19:41:20,51,0.0,19.8,311.024,179.771,182.629,183.728,182.992,182.738,180.926,176.189,173.274,168.12,163.711,159.688,156.251,155.661,153.609,153.49,157.553,160.669,159.813,160.931,162.392,161.319
3383,04/01/23 19:41:38,51,0.0,90.0,311.04,66.103,67.786,68.44,66.734,66.513,65.229,60.149,57.687,52.771,47.912,44.0,39.943,39.497,36.284,36.563,42.031,46.021,44.033,41.452,40.122,35.551
3384,04/01/23 19:41:55,51,0.0,160.2,311.054,163.203,166.683,167.381,164.281,164.102,160.159,152.8,149.169,139.707,131.255,122.884,116.673,114.35,110.072,107.999,110.282,198.62,109.564,107.137,105.757,102.867
3385,04/01/23 19:42:19,51,45.0,19.8,311.073,160.152,163.417,164.151,161.695,161.373,158.16,152.005,147.816,140.911,133.616,127.111,122.034,119.663,116.587,114.606,118.228,120.777,118.492,117.137,116.942,114.736
3386,04/01/23 19:42:37,51,45.0,160.2,311.082,163.993,167.384,168.164,165.814,165.289,161.565,155.365,151.272,143.056,134.398,126.994,121.265,119.092,115.141,113.012,116.597,159.941,115.606,114.249,113.651,111.844
3388,04/01/23 19:43:00,51,90.0,19.8,311.101,212.267,215.546,217.015,216.52,216.678,215.821,212.841,210.719,207.927,205.513,202.637,201.816,201.57,200.283,201.623,205.185,209.257,209.628,210.421,212.076,212.769
3389,04/01/23 19:43:18,51,90.0,160.2,311.111,163.397,166.996,167.866,164.809,164.557,162.004,155.34,152.381,143.022,135.471,128.417,122.741,120.565,116.776,115.052,118.323,125.674,118.105,117.2,117.102,114.604
3391,04/01/23 19:43:41,51,135.0,19.8,311.13,246.83,249.354,250.344,250.574,250.441,250.898,249.84,249.204,247.351,245.945,245.923,245.17,245.56,244.758,246.035,248.444,285.107,251.273,252.767,254.023,254.946
3392,04/01/23 19:43:59,51,135.0,160.2,311.144,159.938,163.556,164.091,161.625,161.531,157.68,151.098,146.153,139.091,130.376,123.947,118.386,115.784,111.495,109.872,112.895,114.913,111.724,109.543,108.612,107.219
3395,04/01/23 19:45:52,51,0.0,19.8,311.188,145.837,148.808,149.843,146.655,146.501,142.033,135.431,131.311,123.169,113.586,105.92,100.976,98.075,94.487,92.129,95.227,95.534,93.336,90.4,88.967,85.699
3396,04/01/23 19:46:10,51,0.0,90.0,311.193,78.069,81.008,81.066,79.051,78.81,78.132,73.517,70.974,66.281,60.662,57.321,55.236,52.555,51.334,50.74,56.702,60.569,58.119,56.581,55.856,51.917
3397,04/01/23 19:46:27,51,0.0,160.2,311.197,180.829,184.421,185.04,183.416,183.423,179.84,174.047,172.693,164.806,157.332,151.166,148.357,145.401,143.374,142.207,144.926,212.386,146.112,146.103,146.112,143.658
3398,04/01/23 19:46:51,51,45.0,19.8,311.207,152.968,156.718,157.55,154.365,154.903,150.403,144.385,140.666,133.091,123.852,116.508,112.575,108.875,105.471,103.509,106.395,108.338,105.439,104.036,102.923,99.988
3399,04/01/23 19:47:09,51,45.0,160.2,311.213,169.725,173.126,174.155,172.281,172.358,168.43,161.799,159.513,151.588,141.934,136.164,131.977,129.27,126.798,124.646,127.657,174.264,127.507,126.022,125.605,124.154
3401,04/01/23 19:47:32,51,90.0,19.8,311.23,227.084,230.104,231.016,231.301,230.868,230.579,229.152,227.159,226.12,221.619,221.25,221.369,220.554,220.341,221.056,225.067,227.336,227.222,228.854,229.433,231.598
3402,04/01/23 19:47:50,51,90.0,160.2,311.245,156.303,159.789,160.161,157.131,156.87,152.964,145.821,143.041,133.226,122.555,115.43,109.208,106.289,103.022,100.286,102.998,106.658,101.067,98.285,96.991,94.717
3404,04/01/23 19:48:13,51,135.0,19.8,311.27,259.581,261.95,262.161,262.54,262.484,262.791,262.145,263.432,261.428,259.734,259.296,260.178,259.52,259.864,259.965,262.64,294.365,264.201,265.24,266.093,266.655
3405,04/01/23 19:48:31,51,135.0,160.2,311.288,168.736,172.656,172.777,170.426,170.284,167.505,162.088,157.688,151.886,141.962,137.658,132.282,130.773,127.869,126.266,130.209,131.946,128.65,128.362,126.865,128.008
3408,04/01/23 19:50:24,51,0.0,19.8,311.39,162.342,165.554,166.034,163.986,164.36,161.091,155.672,151.626,144.846,138.224,132.311,127.742,125.25,122.915,121.981,125.211,127.435,126.26,124.875,124.494,122.888
3409,04/01/23 19:50:42,51,0.0,90.0,311.399,81.659,83.823,84.269,81.883,82.358,81.407,76.243,73.786,68.441,64.097,61.531,57.731,56.278,54.408,54.177,59.695,64.033,63.008,61.582,61.059,57.039
3410,04/01/23 19:50:59,51,0.0,160.2,311.408,224.082,227.409,227.866,227.774,228.588,227.773,225.453,224.687,220.828,218.962,217.151,215.715,215.715,214.94,216.074,219.515,312.403,222.684,223.916,225.95,226.012
3411,04/01/23 19:51:23,51,45.0,19.8,311.413,146.903,150.065,150.516,147.191,147.559,143.541,136.651,133.099,123.792,115.798,107.884,103.114,99.568,95.196,93.427,96.251,97.572,95.21,93.387,91.873,88.722
3412,04/01/23 19:51:41,51,45.0,160.2,311.414,182.283,186.132,186.621,184.409,185.161,182.368,177.031,174.626,166.983,160.518,155.814,151.428,150.015,147.035,146.464,150.056,195.301,151.616,150.784,151.434,150.864
3414,04/01/23 19:52:04,51,90.0,19.8,311.416,220.457,223.158,224.539,224.152,224.349,224.285,222.475,219.69,217.946,215.23,214.977,213.619,213.888,212.609,214.475,217.791,221.56,222.137,223.067,224.277,226.675
3415,04/01/23 19:52:22,51,90.0,160.2,311.416,154.154,157.812,157.591,154.478,154.663,150.276,143.755,140.432,130.326,120.168,112.966,106.069,103.926,100.084,97.326,99.917,105.019,98.608,95.71,94.44,91.506
3417,04/01/23 19:52:45,51,135.0,19.8,311.415,273.285,274.896,275.077,275.216,275.725,275.623,275.385,275.777,273.582,273.405,272.587,272.654,272.179,272.173,271.891,273.292,306.88,274.103,274.65,274.664,275.233
3418,04/01/23 19:53:03,51,135.0,160.2,311.414,163.414,166.378,166.71,164.332,164.4,161.184,154.801,150.063,142.485,134.025,127.806,122.417,120.395,117.292,115.375,118.573,119.649,118.465,116.272,115.378,114.388
3421,04/01/23 19:54:56,51,0.0,19.8,311.407,153.679,155.935,157.633,154.325,154.005,151.581,145.33,140.58,132.339,123.379,116.55,112.156,109.567,105.511,104.253,106.979,108.271,106.259,104.221,102.644,100.447
3422,04/01/23 19:55:13,51,0.0,90.0,311.409,91.147,92.645,94.359,92.275,92.241,92.158,87.593,84.954,80.256,75.443,73.074,71.195,69.218,67.343,68.06,74.081,78.198,76.961,76.201,75.29,72.374
3423,04/01/23 19:55:31,51,0.0,160.2,311.408,220.958,223.395,225.125,224.577,225.33,224.703,221.953,220.826,217.118,214.931,212.65,212.549,211.517,210.968,212.359,215.935,300.697,219.856,220.993,222.445,222.787
3424,04/01/23 19:55:55,51,45.0,19.8,311.409,150.215,152.976,153.638,150.733,150.675,147.296,140.763,136.971,128.012,120.278,112.766,108.446,105.699,101.773,100.008,103.356,104.869,102.79,100.795,98.93,96.66
3425,04/01/23 19:56:12,51,45.0,160.2,311.406,198.127,200.7,201.923,200.35,200.874,200.04,195.399,193.252,187.563,182.848,179.185,177.921,175.698,174.496,174.687,178.149,216.985,180.632,181.892,183.487,182.81
3427,04/01/23 19:56:36,51,90.0,19.8,311.406,223.058,224.955,227.044,227.002,227.786,228.248,225.776,224.421,221.92,220.252,219.052,219.394,219.241,218.42,220.04,223.545,227.386,227.754,229.5,230.798,231.856
3428,04/01/23 19:56:54,51,90.0,160.2,311.406,159.447,161.501,163.052,159.992,160.192,156.055,149.247,146.59,136.122,126.499,119.983,113.888,111.286,107.157,105.604,107.425,113.598,106.212,104.598,103.003,100.611
3430,04/01/23 19:57:16,51,135.0,19.8,311.404,271.562,272.716,273.131,273.779,273.85,275.364,274.21,275.642,273.598,273.148,273.0,274.033,273.327,273.366,273.626,275.107,306.496,276.402,277.452,277.183,277.689
3431,04/01/23 19:57:34,51,135.0,160.2,311.398,157.706,160.36,161.572,158.986,158.914,155.847,149.082,144.156,136.736,127.761,121.335,116.962,113.437,109.856,109.101,111.785,113.255,110.68,108.853,106.889,105.617
3434,04/01/23 19:58:34,51,0.0,19.8,311.379,151.691,154.264,154.834,151.805,152.042,148.514,141.659,140.522,129.745,121.304,114.162,109.512,106.557,102.636,100.882,103.922,105.248,103.51,100.661,98.634,96.395
3435,04/01/23 19:58:52,51,0.0,90.0,311.375,94.201,96.185,97.491,95.568,96.039,93.802,89.881,88.109,83.671,78.48,75.732,73.608,72.718,70.552,70.818,76.656,81.683,80.207,78.424,77.773,75.45
3436,04/01/23 19:59:09,51,0.0,160.2,311.365,245.905,248.043,248.925,249.456,250.182,250.38,249.254,249.037,247.338,246.378,246.08,246.21,246.259,245.526,247.012,249.999,333.909,253.193,254.544,255.314,255.673
3437,04/01/23 19:59:33,51,45.0,19.8,311.355,162.386,166.217,166.496,164.549,164.189,161.954,156.263,152.712,146.441,138.998,133.85,130.444,127.94,125.256,124.437,127.601,130.35,129.172,128.674,127.803,126.176
3438,04/01/23 19:59:51,51,45.0,160.2,311.346,211.171,214.086,215.292,215.322,215.424,214.452,211.131,209.963,206.386,202.225,201.048,198.562,198.753,197.868,198.45,201.633,244.955,206.061,206.962,207.997,209.064
3440,04/01/23 20:00:14,51,90.0,19.8,311.331,210.82,214.104,215.309,215.534,215.792,214.942,211.616,210.579,207.992,204.944,203.339,202.485,201.894,200.978,202.171,205.807,210.028,210.17,211.229,212.457,213.295
3441,04/01/23 20:00:32,51,90.0,160.2,311.316,161.316,165.023,165.465,162.247,162.124,157.999,150.906,148.507,138.86,129.294,121.964,115.609,113.146,109.254,107.034,109.182,115.599,108.393,106.085,104.268,102.091
3443,04/01/23 20:00:55,51,135.0,19.8,311.298,273.425,275.265,275.091,275.694,276.24,276.658,275.884,277.385,276.019,275.025,275.615,274.544,275.096,274.839,274.949,276.372,310.661,277.05,277.787,277.456,277.604
3444,04/01/23 20:01:13,51,135.0,160.2,311.288,154.562,157.855,158.655,155.289,155.556,150.84,143.772,139.932,131.279,122.223,115.066,108.835,106.489,101.942,99.808,102.643,103.88,101.602,98.809,96.638,94.283
3447,04/01/23 20:02:12,51,0.0,19.8,311.241,153.426,156.552,157.293,154.197,153.833,151.064,145.061,140.511,133.119,124.729,118.628,114.585,110.988,108.386,107.857,110.259,111.465,110.708,108.13,107.242,105.056
3448,04/01/23 20:02:30,51,0.0,90.0,311.229,138.883,142.189,144.409,144.408,145.075,145.647,143.037,143.138,140.682,140.535,139.703,141.776,140.947,141.774,145.345,151.077,156.105,158.955,160.249,162.934,161.615
3449,04/01/23 20:02:47,51,0.0,160.2,311.216,242.084,243.82,244.955,245.691,245.045,246.076,244.604,243.597,242.071,240.138,239.673,240.373,239.979,239.93,241.317,244.486,331.797,247.416,248.397,249.117,250.429
3450,04/01/23 20:03:11,51,45.0,19.8,311.204,181.411,184.119,185.179,184.066,183.759,182.624,178.149,175.079,170.165,165.118,161.053,159.627,157.442,156.428,156.786,160.39,163.857,163.436,164.199,164.168,164.318
3451,04/01/23 20:03:29,51,45.0,160.2,311.196,239.687,241.959,243.33,244.109,243.949,244.515,242.843,243.161,241.108,239.976,238.858,239.586,238.875,239.368,241.422,244.227,287.043,248.239,249.406,250.381,251.22
3453,04/01/23 20:03:52,51,90.0,19.8,311.184,209.301,211.603,213.43,213.123,212.96,212.509,209.409,207.593,204.453,202.126,198.52,198.62,197.346,197.272,198.671,201.907,206.188,206.616,207.194,208.395,208.41
3454,04/01/23 20:04:10,51,90.0,160.2,311.172,165.411,168.303,169.478,166.243,165.471,161.561,154.697,153.259,141.517,131.904,124.107,118.889,115.271,111.427,110.075,112.622,116.595,111.429,108.449,107.457,104.601
3456,04/01/23 20:04:33,51,135.0,19.8,311.162,263.076,264.9,264.738,265.811,265.461,266.303,265.025,266.918,264.088,263.786,262.868,263.45,263.44,263.141,263.969,266.348,298.513,268.014,268.592,269.692,269.058
3457,04/01/23 20:04:51,51,135.0,160.2,311.155,175.979,179.107,180.42,179.091,178.833,176.483,171.218,168.701,162.431,156.811,152.036,149.078,146.992,145.259,145.614,149.262,154.689,150.925,151.004,151.043,150.302
3460,04/01/23 20:05:50,51,0.0,19.8,311.135,160.812,163.341,164.512,162.091,162.63,160.196,153.467,150.577,143.83,136.739,131.526,126.852,125.42,122.486,121.696,125.182,131.857,126.095,125.592,124.768,123.308
3461,04/01/23 20:06:07,51,0.0,90.0,311.123,145.964,147.611,149.443,149.381,149.8,150.984,147.812,147.105,145.783,143.543,143.729,143.595,144.613,144.45,146.869,152.795,157.389,158.577,160.443,162.032,162.139
3462,04/01/23 20:06:25,51,0.0,160.2,311.104,249.276,251.208,252.335,252.832,253.338,253.548,251.32,252.362,250.508,249.024,249.106,249.238,249.272,249.087,249.881,252.933,308.326,255.676,257.027,259.036,258.384
3463,04/01/23 20:06:48,51,45.0,19.8,311.072,192.625,195.329,196.687,195.87,196.706,195.468,190.898,189.145,185.405,181.577,178.741,176.784,175.741,174.678,175.383,179.365,183.225,182.321,183.959,184.731,184.59
3464,04/01/23 20:07:06,51,45.0,160.2,311.04,265.575,266.923,267.737,268.255,268.277,269.542,268.345,268.76,267.989,266.794,267.448,266.663,267.558,267.017,267.968,270.341,299.222,271.137,271.619,272.741,272.795
3466,04/01/23 20:07:30,51,90.0,19.8,310.993,195.233,197.672,198.921,197.87,198.794,196.77,192.108,189.889,185.68,181.22,177.519,175.652,174.83,173.421,174.232,177.504,181.472,180.488,181.016,181.692,181.007
3467,04/01/23 20:07:48,51,90.0,160.2,310.95,212.811,214.938,216.989,216.25,217.136,215.606,211.619,212.711,206.664,203.555,200.627,198.73,198.715,197.331,198.762,202.332,208.01,205.002,206.455,207.888,207.487
3469,04/01/23 20:08:11,51,135.0,19.8,310.906,204.777,206.806,208.484,207.585,208.223,206.108,202.018,200.931,195.978,191.252,188.313,187.006,186.028,184.72,185.589,189.033,215.419,192.254,193.311,194.476,195.005
3470,04/01/23 20:08:29,51,135.0,160.2,310.873,157.055,159.239,160.249,157.916,158.057,154.16,146.741,142.543,134.709,126.302,119.121,113.086,110.991,107.243,105.019,107.672,109.915,107.288,105.736,103.765,101.35
3473,04/01/23 20:09:27,51,0.0,19.8,310.759,182.81,186.362,187.326,186.48,186.372,185.357,180.833,179.306,174.18,170.834,166.755,165.248,164.403,162.492,163.144,167.468,170.61,171.4,172.866,173.705,172.871
3474,04/01/23 20:09:45,51,0.0,90.0,310.728,98.053,101.114,102.036,101.23,100.927,100.023,96.879,94.874,91.248,87.804,86.27,84.947,84.113,82.618,83.711,91.239,95.083,95.024,94.843,95.29,92.01
3475,04/01/23 20:10:03,51,0.0,160.2,310.699,217.325,220.118,221.692,221.042,221.112,219.793,216.685,215.469,211.935,207.976,205.682,204.64,204.602,202.762,204.518,208.986,268.995,211.999,213.135,214.774,215.184
3476,04/01/23 20:10:27,51,45.0,19.8,310.654,177.66,181.02,181.781,180.361,179.958,178.57,174.72,171.488,166.28,160.536,157.064,154.372,152.765,150.488,150.917,155.414,157.98,157.113,158.481,158.842,158.64
3477,04/01/23 20:10:45,51,45.0,160.2,310.627,258.576,260.703,261.522,262.287,261.979,262.839,261.769,262.118,261.302,260.633,260.473,260.717,260.792,260.702,261.037,264.346,304.69,266.194,267.445,268.083,268.415
3479,04/01/23 20:11:08,51,90.0,19.8,310.586,180.209,183.739,184.394,182.742,182.779,180.466,175.953,172.812,167.39,160.373,156.574,153.576,151.673,149.728,149.084,153.527,156.714,154.576,155.056,154.929,154.438
3480,04/01/23 20:11:26,51,90.0,160.2,310.555,200.831,204.015,205.457,204.14,204.115,202.466,197.644,197.838,190.993,185.319,182.012,179.61,179.338,177.15,177.864,181.584,187.713,184.398,184.53,185.86,185.669
3482,04/01/23 20:11:49,51,135.0,19.8,310.519,190.206,193.798,195.048,193.564,193.145,190.57,186.243,185.112,178.076,171.805,167.145,164.822,163.39,160.686,161.09,164.228,202.266,166.788,166.665,166.969,166.788
3483,04/01/23 20:12:07,51,135.0,160.2,310.489,182.565,186.099,187.767,186.451,186.462,184.305,180.381,178.186,172.792,167.69,163.941,162.015,161.038,159.262,159.503,164.584,167.091,167.914,169.085,169.639,169.541
3486,04/01/23 20:13:06,51,0.0,19.8,310.411,176.36,179.817,181.113,179.078,179.261,177.585,172.183,169.611,163.075,157.675,153.479,150.701,149.721,147.553,147.05,150.612,153.339,152.816,152.228,153.614,152.791
3487,04/01/23 20:13:24,51,0.0,90.0,310.393,100.163,103.853,104.759,103.214,103.832,102.952,98.783,98.014,93.58,89.812,88.298,86.937,86.923,85.403,86.73,91.656,96.944,95.813,95.147,96.166,94.192
3488,04/01/23 20:13:41,51,0.0,160.2,310.37,220.58,224.093,225.352,224.957,225.216,223.575,220.676,220.355,215.685,213.595,211.537,210.655,210.697,209.931,210.711,214.07,274.624,217.682,219.103,221.425,221.859
3489,04/01/23 20:14:05,51,45.0,19.8,310.344,172.335,176.038,176.787,175.011,175.036,173.401,167.798,165.497,158.617,152.35,148.563,144.84,144.243,141.539,141.655,145.344,148.664,146.404,147.01,147.039,147.137
3490,04/01/23 20:14:23,51,45.0,160.2,310.327,267.46,269.209,269.736,270.091,270.496,271.405,270.069,271.031,269.043,268.88,269.389,268.545,269.451,268.704,269.885,271.392,314.508,272.096,273.264,273.306,273.977
3492,04/01/23 20:14:47,51,90.0,19.8,310.306,164.252,168.155,168.896,166.399,166.004,162.881,157.048,153.382,145.703,138.035,132.617,128.253,126.636,123.322,122.22,125.184,128.768,125.199,124.421,124.137,122.812
3493,04/01/23 20:15:04,51,90.0,160.2,310.288,187.047,190.298,191.772,189.633,189.812,186.629,181.042,179.851,171.184,164.468,159.508,155.68,155.021,151.523,151.24,154.842,159.223,155.899,155.355,155.315,155.68
3495,04/01/23 20:15:28,51,135.0,19.8,310.265,186.392,189.711,190.785,188.939,189.036,186.089,181.243,180.0,172.035,166.791,162.109,158.593,157.903,155.658,155.266,158.779,197.372,160.202,160.567,161.278,160.878
3496,04/01/23 20:15:45,51,135.0,160.2,310.25,167.184,170.701,171.283,168.585,168.135,165.087,158.221,154.888,146.317,137.47,131.256,125.558,123.999,120.117,118.939,122.31,123.26,120.937,119.832,118.737,117.348
3499,04/01/23 20:16:45,51,0.0,19.8,310.193,154.255,157.633,157.87,155.132,155.347,152.226,145.524,142.0,134.006,125.033,118.746,113.18,111.023,108.032,105.681,109.524,110.562,108.662,107.015,106.225,104.115
3500,04/01/23 20:17:03,51,0.0,90.0,310.186,95.786,97.873,98.439,97.421,97.873,97.267,93.956,91.564,87.882,83.283,81.462,78.661,78.438,76.742,77.796,84.053,88.4,87.788,86.668,86.514,84.345
3501,04/01/23 20:17:20,51,0.0,160.2,310.173,251.418,253.587,254.271,254.875,255.738,256.26,254.719,255.12,253.585,251.895,251.538,252.072,252.513,252.49,253.397,256.186,319.474,259.307,260.131,261.604,262.35
3502,04/01/23 20:17:44,51,45.0,19.8,310.161,173.113,176.704,177.141,175.162,175.273,172.736,167.986,165.151,158.318,151.101,146.931,142.61,141.618,139.008,138.872,142.157,144.235,143.414,142.774,142.737,142.454
3503,04/01/23 20:18:02,51,45.0,160.2,310.154,272.473,274.063,273.661,274.524,274.916,275.601,275.207,275.828,274.736,273.484,273.841,273.16,273.735,273.762,274.502,276.168,316.966,276.719,276.954,277.219,277.82
3505,04/01/23 20:18:25,51,90.0,19.8,310.149,166.746,169.885,170.124,168.162,168.109,164.755,159.012,156.035,148.301,140.765,134.479,130.017,128.691,125.636,124.569,127.158,130.659,127.743,127.196,126.982,125.453
3506,04/01/23 20:18:43,51,90.0,160.2,310.142,186.097,189.62,190.347,188.546,188.283,185.258,179.496,179.272,169.618,162.065,156.955,152.556,151.391,148.849,147.797,151.895,156.299,152.83,152.048,152.61,152.459
3508,04/01/23 20:19:06,51,135.0,19.8,310.137,165.798,169.187,169.293,166.59,166.604,161.928,155.203,153.052,143.043,133.606,126.419,120.919,118.786,114.735,113.791,115.286,149.151,115.103,112.76,111.433,109.613
3509,04/01/23 20:19:24,51,135.0,160.2,310.135,174.186,177.656,177.546,175.873,176.205,173.307,167.569,164.326,157.035,149.177,143.791,138.716,138.36,135.102,133.989,136.903,138.429,137.655,136.831,136.244,135.669
3512,04/01/23 20:21:18,51,0.0,19.8,310.137,152.236,155.432,156.234,153.335,153.475,150.267,144.288,139.764,131.996,123.911,117.995,113.5,111.358,107.849,106.832,110.65,111.597,108.949,108.603,107.412,106.021
3513,04/01/23 20:21:36,51,0.0,90.0,310.138,84.719,86.48,87.198,84.441,84.872,84.629,79.012,76.735,72.681,67.74,64.753,62.427,61.226,59.181,59.634,65.192,69.261,66.995,66.01,65.073,62.335
3514,04/01/23 20:21:53,51,0.0,160.2,310.139,270.521,272.003,272.53,273.399,273.047,274.148,273.025,273.506,272.761,272.337,272.323,272.605,273.01,272.38,273.215,274.773,339.473,275.44,276.671,276.41,277.952
