time_s/frequency_ghz,18.000000,19.125000,20.250000,21.375000,22.500000,23.625000,24.750000,25.875000,27.000000
41.000000,0.00000000,0.00000000,5.48626205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
41.500000,0.00000000,0.00000000,1.45660441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
42.000000,0.00000000,0.00000000,0.21750672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
42.500000,0.00000000,0.00000000,0.01826710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
43.000000,0.00000000,0.00000000,0.00086284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
43.500000,0.00000000,0.00000000,0.00002292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
44.000000,0.00000000,0.00000000,0.00000034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
44.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
45.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
45.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
46.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
46.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
47.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
47.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
48.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
48.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
49.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
49.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
50.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
50.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
51.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
51.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
52.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
52.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
