Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
  3755,04/06/23 21:42:54,51,135.00, 19.80,309.709,192.981,196.900,197.423,192.754,192.350,189.226,182.503,179.614,171.350,163.955,157.913,153.165,152.445,151.744,150.708,154.342,184.911,154.677,155.834,157.201,155.259,266.182,273.320,279.664,285.089,289.650,292.296,293.546,296.351,295.503,296.430,296.633,297.022,297.041,297.768,1
  3756,04/06/23 21:43:12,51,135.00,160.20,309.707,169.643,174.182,174.713,168.926,168.427,161.813,152.676,147.408,137.048,125.330,116.004,108.212,105.556,102.394,100.784,102.282,101.072, 99.580, 96.760, 95.276, 90.875,234.794,251.300,266.650,279.667,288.222,292.169,294.537,296.207,295.239,295.733,296.593,297.032,297.660,298.071,1
  3757,04/06/23 21:43:13,41, 297.4400,  78.8400,1008.1000, 256.3300,0,1
  3758,04/06/23 21:44:30,41, 297.6500,  77.6000,1008.1000, 261.7200,0,1
  3759,04/06/23 21:45:05,51,  0.00, 19.80,309.729,161.589,165.333,165.455,160.116,159.635,152.231,142.902,137.800,126.284,114.838,105.586, 97.930, 94.835, 91.786, 89.675, 91.006, 90.693, 87.777, 85.620, 83.664, 77.948,223.663,242.934,261.023,276.879,287.196,291.958,294.422,295.148,295.494,296.534,296.858,298.138,297.638,297.063,1
  3760,04/06/23 21:45:22,51,  0.00, 90.00,309.741, 75.499, 77.840, 77.707, 74.040, 74.422, 70.933, 64.193, 61.459, 54.549, 48.018, 43.160, 39.437, 37.688, 37.031, 37.087, 41.973, 45.025, 42.508, 41.307, 40.232, 32.932,118.028,140.148,164.866,194.247,229.198,259.757,281.188,288.210,291.365,292.768,294.790,295.863,296.202,295.388,1
  3761,04/06/23 21:45:39,51,  0.00,160.20,309.750,256.790,258.520,258.845,258.732,258.508,259.176,257.409,256.616,255.554,254.225,254.414,253.786,253.500,253.739,254.928,257.076,330.576,258.718,259.700,260.514,261.652,281.996,283.680,286.906,288.989,290.824,292.341,294.744,295.106,295.064,296.496,296.374,297.530,298.025,297.277,1
  3762,04/06/23 21:46:03,51, 45.00, 19.80,309.759,160.868,164.880,164.936,158.855,158.616,151.626,142.227,137.233,125.860,114.596,104.564, 97.625, 93.810, 90.686, 88.594, 90.764, 90.344, 87.634, 85.999, 83.328, 77.654,223.004,242.046,260.305,276.750,286.635,291.748,294.564,295.595,295.898,296.745,297.075,298.229,297.893,297.033,1
  3763,04/06/23 21:46:20,51, 45.00,160.20,309.768,215.676,218.279,219.610,217.535,217.529,213.898,209.081,207.212,202.172,196.930,192.914,190.748,189.844,188.958,190.214,192.935,235.984,195.499,196.528,197.498,197.123,274.821,278.739,284.239,287.447,289.754,292.303,293.979,294.688,295.356,295.904,296.015,297.816,297.217,296.931,1
  3764,04/06/23 21:46:21,41, 297.7300,  77.4600,1008.1000, 245.1800,0,1
  3765,04/06/23 21:46:43,51, 90.00, 19.80,309.776,165.509,168.740,169.379,162.918,162.914,155.183,146.095,141.139,129.609,118.617,108.594,100.861, 97.866, 94.414, 91.844, 93.784, 94.205, 91.269, 89.176, 87.302, 81.055,224.275,242.698,260.927,276.809,286.776,291.574,294.051,295.403,295.662,296.245,296.721,297.602,297.965,297.109,1
  3766,04/06/23 21:47:01,51, 90.00,160.20,309.786,188.316,191.890,192.607,188.307,188.122,182.667,174.458,172.520,161.486,152.526,145.371,139.967,137.199,135.179,134.080,136.605,143.133,136.429,135.628,135.419,132.697,257.958,267.587,276.658,284.630,289.933,291.993,293.653,294.736,295.220,296.293,297.424,297.388,297.751,296.888,1
  3767,04/06/23 21:47:02,41, 297.7200,  77.9600,1008.1000, 243.4300,0,1
  3768,04/06/23 21:47:24,51,135.00, 19.80,309.795,203.081,207.154,207.609,204.232,203.563,200.487,194.791,192.595,184.809,178.347,174.125,170.919,169.053,168.326,168.303,171.692,201.263,173.527,174.456,174.803,173.966,267.329,272.832,279.961,285.396,289.054,292.376,294.352,294.845,295.166,296.424,297.063,297.906,297.900,296.561,1
  3769,04/06/23 21:47:42,51,135.00,160.20,309.804,172.312,175.993,176.695,171.538,171.114,164.617,155.661,150.822,140.195,129.574,120.267,113.431,110.588,107.230,105.662,106.878,107.489,104.971,103.711,101.670, 96.623,239.565,254.708,269.301,280.966,288.578,292.718,294.338,294.928,295.278,296.838,296.777,297.585,298.048,297.131,1
  3770,04/06/23 21:47:43,41, 297.7600,  75.4900,1008.1000, 243.5200,0,1
  3771,04/06/23 21:49:00,41, 297.9200,  68.2000,1008.1000, 243.1800,0,1
  3772,04/06/23 21:49:35,51,  0.00, 19.80,309.847,162.887,165.849,166.824,160.383,160.590,153.008,144.091,138.028,126.971,115.651,105.894, 98.712, 95.601, 91.932, 90.028, 92.235, 92.436, 88.198, 86.328, 84.878, 79.105,223.680,242.597,260.316,277.035,286.183,291.298,294.266,295.494,296.872,296.698,296.628,296.955,298.075,297.555,1
  3773,04/06/23 21:49:52,51,  0.00, 90.00,309.864, 75.593, 77.228, 77.721, 73.977, 74.770, 70.428, 64.665, 61.783, 55.468, 48.081, 43.375, 39.550, 38.010, 36.368, 37.666, 42.203, 44.944, 43.256, 41.299, 39.565, 32.722,116.928,139.524,164.070,194.116,228.744,259.372,280.365,288.730,291.773,293.419,294.064,294.704,295.586,295.005,1
  3774,04/06/23 21:50:10,51,  0.00,160.20,309.874,247.776,249.186,250.535,249.860,249.982,249.935,247.935,245.838,244.702,242.608,242.303,241.869,241.982,241.563,244.081,246.417,328.192,248.425,249.980,251.264,252.272,281.699,284.126,286.282,288.976,290.040,291.414,293.972,295.551,295.783,296.811,296.480,296.527,297.167,297.067,1
  3775,04/06/23 21:50:34,51, 45.00, 19.80,309.885,162.015,165.180,165.655,159.645,159.365,151.693,143.406,137.104,126.797,115.124,105.330, 98.097, 94.841, 91.263, 89.799, 91.292, 91.109, 87.521, 85.126, 84.072, 78.875,222.226,241.643,259.814,276.205,286.109,291.406,294.037,295.210,296.178,296.816,296.511,296.697,297.437,296.711,1
  3776,04/06/23 21:50:51,51, 45.00,160.20,309.887,223.756,225.650,227.431,225.561,225.204,223.470,219.833,217.281,214.102,208.738,206.889,205.500,204.348,203.054,205.662,208.617,258.393,210.340,210.924,213.123,212.645,273.932,278.706,283.247,287.232,289.767,292.279,293.953,295.061,296.483,297.124,296.565,296.767,297.185,296.161,1
  3777,04/06/23 21:50:52,41, 297.9900,  73.7000,1008.2000, 244.6500,0,1
  3778,04/06/23 21:51:14,51, 90.00, 19.80,309.891,164.998,168.197,169.243,162.519,163.021,155.365,146.729,140.546,129.280,118.224,108.217,101.076, 97.844, 94.357, 92.718, 94.223, 94.384, 91.529, 88.250, 87.155, 81.490,223.279,242.261,260.207,276.737,286.406,291.675,294.119,295.784,296.024,296.948,297.492,297.107,298.221,296.932,1
  3779,04/06/23 21:51:32,51, 90.00,160.20,309.892,196.383,198.610,199.868,196.747,196.360,191.309,184.954,182.845,172.952,164.675,159.025,154.215,152.883,150.255,150.282,153.337,157.095,153.557,153.329,153.427,151.627,263.479,271.785,278.998,285.987,289.423,292.166,294.025,295.121,295.384,295.567,296.058,296.406,297.120,296.164,1
  3780,04/06/23 21:51:33,41, 297.8800,  75.7900,1008.2000, 244.8200,0,1
  3781,04/06/23 21:51:55,51,135.00, 19.80,309.888,250.440,252.173,252.950,252.234,252.183,252.268,250.105,248.890,246.334,244.271,243.192,241.192,241.445,241.301,242.344,244.119,274.739,245.878,246.901,247.540,247.766,281.196,283.834,286.391,288.896,290.008,292.118,293.768,294.640,295.682,295.767,296.968,297.078,297.451,296.885,1
  3782,04/06/23 21:52:13,51,135.00,160.20,309.885,172.492,175.203,176.616,170.953,171.262,164.157,155.868,150.383,140.400,129.788,120.803,113.462,111.312,107.438,106.329,108.407,108.670,105.890,103.548,103.343, 98.261,238.113,253.562,268.195,280.421,287.990,291.991,294.121,295.190,296.332,296.741,296.913,297.385,297.996,296.968,1
  3783,04/06/23 21:52:14,41, 297.7300,  72.0600,1008.2000, 244.6800,0,1
  3784,04/06/23 21:53:31,41, 297.9600,  66.0600,1008.2000, 273.2800,0,1
  3785,04/06/23 21:54:06,51,  0.00, 19.80,309.885,162.008,165.742,166.168,160.726,159.739,152.912,144.064,138.195,126.413,115.923,105.228, 98.656, 94.874, 92.097, 89.731, 91.537, 91.040, 87.660, 85.592, 84.205, 78.271,223.661,242.130,260.091,276.489,286.811,292.326,294.703,295.277,296.697,296.243,297.085,296.949,298.463,297.645,1
  3786,04/06/23 21:54:24,51,  0.00, 90.00,309.886, 76.517, 79.258, 79.038, 75.500, 75.335, 71.768, 66.089, 61.820, 55.755, 48.863, 45.077, 40.730, 38.736, 37.763, 38.695, 43.423, 45.900, 43.612, 41.900, 40.977, 33.590,119.567,141.481,165.597,194.690,229.379,260.494,280.542,288.317,291.763,293.102,294.602,294.239,295.216,295.444,1
  3787,04/06/23 21:54:41,51,  0.00,160.20,309.885,229.812,232.629,233.610,232.153,231.719,230.381,227.592,224.381,221.489,217.789,215.602,214.386,214.081,214.196,214.684,218.213,298.520,219.907,222.085,222.633,223.791,279.877,282.071,285.516,287.763,290.849,292.567,294.339,295.107,296.334,296.922,297.189,296.533,297.826,297.107,1
  3788,04/06/23 21:55:05,51, 45.00, 19.80,309.881,161.807,165.483,165.981,159.934,160.036,152.794,143.870,137.808,126.826,116.013,105.380, 98.530, 95.460, 92.680, 90.141, 92.331, 91.649, 88.535, 86.608, 84.552, 78.854,223.555,242.120,260.062,276.106,286.511,292.398,294.473,294.956,296.267,296.005,297.247,296.464,297.717,297.469,1
  3789,04/06/23 21:55:23,51, 45.00,160.20,309.878,221.703,224.222,225.281,223.149,222.601,220.986,218.283,214.918,211.147,205.079,203.728,201.549,201.271,200.362,201.074,205.043,252.597,205.504,206.789,207.179,209.345,272.611,276.803,282.043,286.270,290.103,292.791,294.563,295.701,296.680,295.528,297.301,295.943,297.811,297.734,1
  3790,04/06/23 21:55:24,41, 298.2000,  65.9200,1008.2000, 287.4300,0,1
  3791,04/06/23 21:55:46,51, 90.00, 19.80,309.871,171.231,174.947,175.477,170.518,169.975,163.417,155.113,149.784,138.747,128.830,119.443,113.964,110.211,107.213,105.620,107.890,108.652,105.792,103.582,103.344, 99.014,240.105,253.805,267.806,279.700,287.774,292.047,294.369,294.872,296.943,296.427,297.217,296.756,297.437,297.818,1
  3792,04/06/23 21:56:04,51, 90.00,160.20,309.863,198.930,202.337,203.191,200.040,199.453,195.609,189.300,187.360,177.641,170.297,164.340,160.139,158.917,157.112,156.854,160.299,165.848,159.692,160.519,160.668,159.323,265.649,272.597,280.086,285.653,290.076,293.026,294.296,295.256,296.162,296.363,296.911,297.006,297.414,298.188,1
  3793,04/06/23 21:56:05,41, 298.2400,  64.8300,1008.2000, 287.8000,0,1
  3794,04/06/23 21:56:27,51,135.00, 19.80,309.847,266.390,267.816,267.963,267.495,266.895,268.716,268.139,267.142,265.521,263.698,264.655,264.519,264.332,264.477,264.017,267.206,296.626,266.859,268.235,268.461,269.553,284.379,285.625,287.086,289.634,291.060,292.671,294.171,294.751,296.339,296.516,297.281,296.602,297.694,297.356,1
  3795,04/06/23 21:56:44,51,135.00,160.20,309.834,171.187,174.295,175.284,170.234,169.087,163.411,154.944,149.203,138.535,127.438,118.826,111.782,108.581,106.355,104.461,106.089,105.455,103.178,101.096, 99.987, 95.141,236.557,251.738,266.896,279.570,288.112,292.239,295.076,295.278,296.249,296.022,297.882,296.986,297.685,297.845,1
  3796,04/06/23 21:56:45,41, 298.3500,  64.9700,1008.2000, 288.4500,0,1
  3797,04/06/23 21:58:03,41, 298.3500,  65.5600,1008.3000, 288.2200,0,1
  3798,04/06/23 21:58:38,51,  0.00, 19.80,309.728,162.288,166.174,166.110,159.985,159.354,152.762,143.426,138.823,127.219,115.544,105.609, 98.534, 95.659, 91.948, 90.497, 91.599, 92.121, 88.609, 86.510, 84.695, 79.459,223.356,242.431,260.756,276.467,287.369,292.028,293.742,296.306,296.106,296.614,296.182,296.777,297.630,296.978,1
  3799,04/06/23 21:58:55,51,  0.00, 90.00,309.712, 84.110, 86.860, 86.294, 83.324, 82.812, 80.512, 73.561, 71.951, 64.858, 58.350, 54.408, 50.774, 50.205, 49.501, 50.061, 53.875, 57.700, 55.413, 54.336, 53.665, 46.936,137.759,157.637,179.783,206.447,237.174,263.994,281.498,289.333,291.580,292.792,292.956,294.340,295.351,295.732,1
  3800,04/06/23 21:59:12,51,  0.00,160.20,309.698,185.954,188.987,189.334,184.124,183.752,176.873,168.381,164.059,154.517,143.244,134.856,129.077,126.704,123.581,122.520,124.160,200.818,122.374,121.292,120.130,116.700,246.428,258.578,270.518,281.075,287.908,291.814,293.256,295.107,295.400,296.467,297.012,297.132,297.741,297.553,1
  3801,04/06/23 21:59:36,51, 45.00, 19.80,309.683,163.933,167.689,167.319,161.586,161.536,154.796,145.728,140.795,128.911,117.402,108.120,100.943, 97.372, 94.062, 92.963, 94.147, 94.916, 91.613, 89.445, 87.899, 82.126,224.592,243.103,260.790,276.386,287.294,291.687,294.032,295.758,295.639,296.902,297.221,297.023,297.776,297.148,1
  3802,04/06/23 21:59:54,51, 45.00,160.20,309.673,223.998,226.168,226.766,224.457,224.629,223.301,219.350,216.206,212.820,207.009,205.457,203.553,203.836,202.841,203.529,207.060,255.287,208.745,209.661,210.613,212.524,274.038,278.197,282.602,286.986,289.654,292.052,293.798,295.529,295.339,297.188,296.721,297.299,297.699,297.225,1
  3803,04/06/23 21:59:55,41, 298.1600,  67.7400,1008.3000, 288.3300,0,1
  3804,04/06/23 22:00:17,51, 90.00, 19.80,309.654,172.368,175.586,175.610,170.625,170.388,163.647,154.504,150.049,139.047,128.714,119.898,113.309,110.239,107.034,105.487,107.250,108.945,105.078,103.939,102.902, 97.758,239.942,254.351,268.302,280.145,288.020,291.612,293.432,295.318,295.626,295.422,296.476,296.794,297.526,297.038,1
  3805,04/06/23 22:00:35,51, 90.00,160.20,309.647,201.320,203.763,204.244,201.127,200.860,197.188,190.785,188.911,180.006,172.392,168.074,164.084,162.809,161.080,161.230,163.894,169.573,164.385,165.566,166.437,165.162,268.475,274.451,280.825,286.165,290.057,292.313,293.729,294.939,295.291,296.014,296.251,296.881,297.376,297.227,1
  3806,04/06/23 22:00:36,41, 298.1000,  66.5100,1008.3000, 288.1000,0,1
  3807,04/06/23 22:00:58,51,135.00, 19.80,309.633,270.671,272.235,272.212,272.420,272.388,273.625,272.062,273.334,272.409,270.786,271.641,271.565,271.787,271.705,272.192,273.670,305.068,274.729,275.568,275.739,276.639,284.825,286.349,287.676,289.572,290.870,291.929,292.555,295.309,295.761,296.115,296.647,296.626,297.798,297.351,1
  3808,04/06/23 22:01:16,51,135.00,160.20,309.625,168.465,171.521,171.563,166.195,165.922,159.718,150.200,144.901,134.163,121.776,112.798,105.343,102.617, 98.555, 97.344, 98.341, 98.740, 95.321, 93.325, 91.841, 86.262,228.441,246.354,263.824,278.223,287.327,291.821,293.874,294.932,295.488,295.925,296.283,297.096,297.468,297.170,1
  3809,04/06/23 22:01:17,41, 298.1400,  66.6200,1008.3000, 288.1800,0,1
  3810,04/06/23 22:02:34,41, 298.1500,  66.7800,1008.3000, 287.8800,0,1
  3811,04/06/23 22:03:09,51,  0.00, 19.80,309.601,164.517,167.845,169.031,162.741,162.412,155.446,146.735,141.312,129.498,118.790,108.736,101.466, 98.707, 95.888, 93.713, 95.398, 94.611, 92.126, 89.473, 88.331, 82.887,225.512,243.700,261.514,277.106,287.788,292.287,293.558,295.836,295.680,296.496,297.023,296.584,297.589,298.036,1
  3812,04/06/23 22:03:27,51,  0.00, 90.00,309.599, 91.602, 93.691, 94.292, 90.755, 90.855, 88.471, 83.191, 80.708, 74.459, 69.004, 65.830, 62.790, 61.593, 61.012, 62.794, 67.268, 70.249, 68.438, 67.551, 67.702, 62.965,152.922,171.433,191.555,214.973,242.743,266.031,281.652,289.355,290.966,292.944,293.697,293.975,295.699,295.837,1
  3813,04/06/23 22:03:44,51,  0.00,160.20,309.589,205.360,208.011,209.305,204.777,204.962,200.521,194.743,191.272,183.597,176.341,170.579,166.610,164.400,163.358,163.300,165.963,247.604,166.369,165.772,167.378,164.646,263.566,271.223,279.080,284.726,290.188,292.472,293.498,295.161,295.632,295.919,297.242,296.982,297.400,297.594,1
  3814,04/06/23 22:04:08,51, 45.00, 19.80,309.578,164.141,167.897,168.250,161.979,162.207,155.350,145.987,142.850,128.955,117.823,108.344,101.945, 97.852, 94.250, 92.882, 94.607, 94.498, 90.884, 88.745, 87.789, 81.678,223.943,243.205,261.370,276.324,287.156,292.171,292.937,294.850,296.062,296.016,296.986,296.543,297.469,297.537,1
  3815,04/06/23 22:04:25,51, 45.00,160.20,309.571,223.485,225.979,226.804,223.984,223.919,222.042,218.955,215.352,210.903,205.267,203.704,200.824,200.326,199.292,200.093,203.649,249.594,203.966,205.073,205.955,207.464,271.203,276.269,282.459,286.402,290.725,292.257,293.895,295.711,295.749,296.612,297.170,296.572,297.808,298.131,1
  3816,04/06/23 22:04:26,41, 298.1300,  66.9100,1008.4000, 285.8400,0,1
  3817,04/06/23 22:04:48,51, 90.00, 19.80,309.559,166.174,168.942,169.851,163.420,163.664,156.068,147.245,142.165,130.205,119.888,110.001,102.659, 99.289, 95.978, 94.026, 95.903, 95.970, 92.565, 90.283, 89.218, 83.315,224.825,243.719,261.500,276.135,286.848,291.864,292.838,294.802,295.356,295.472,296.691,296.163,296.430,296.648,1
  3818,04/06/23 22:05:06,51, 90.00,160.20,309.548,204.751,208.073,209.169,205.710,205.591,202.367,197.389,195.505,186.390,179.902,175.607,171.835,170.639,169.557,169.434,172.511,178.400,172.778,173.416,174.201,173.884,265.701,272.979,279.531,285.411,290.043,292.405,293.494,294.814,295.783,295.876,296.308,296.934,297.090,297.861,1
  3819,04/06/23 22:05:07,41, 298.1100,  66.1100,1008.3000, 282.4700,0,1
  3820,04/06/23 22:05:29,51,135.00, 19.80,309.534,275.599,276.551,276.696,276.255,276.965,277.295,276.471,277.083,275.545,275.261,274.547,274.145,274.197,273.921,274.630,275.864,308.214,276.273,276.188,277.399,276.965,283.784,285.579,288.207,289.438,292.110,292.891,293.396,294.633,295.402,296.229,296.705,296.019,296.604,297.553,1
  3821,04/06/23 22:05:46,51,135.00,160.20,309.527,168.457,171.611,172.295,166.640,166.306,159.557,150.758,145.041,133.736,123.159,112.759,104.976,102.537, 98.752, 96.802, 99.025, 97.613, 94.618, 92.404, 90.542, 85.489,228.067,246.078,263.545,278.178,287.868,291.718,293.548,295.191,295.181,295.538,296.905,296.849,297.068,297.438,1
  3822,04/06/23 22:05:47,41, 298.1600,  67.4900,1008.4000, 277.0100,0,1
  3823,04/06/23 22:07:04,41, 298.0800,  67.8500,1008.4000, 269.3500,0,1
  3824,04/06/23 22:07:39,51,  0.00, 19.80,309.475,168.164,171.625,172.131,166.491,165.644,159.555,150.582,144.988,134.293,122.686,114.325,107.172,103.564,100.330, 98.406,100.295,100.055, 97.459, 94.932, 93.789, 88.387,228.775,247.216,262.964,277.280,287.159,292.400,293.508,295.866,294.187,296.013,296.279,297.166,296.761,296.488,1
  3825,04/06/23 22:07:56,51,  0.00, 90.00,309.469, 77.362, 79.655, 79.422, 75.049, 75.216, 72.172, 66.203, 63.848, 55.656, 49.448, 45.988, 41.653, 39.348, 38.431, 39.781, 43.881, 47.224, 43.913, 42.608, 42.063, 34.141,118.540,141.612,165.589,195.657,229.850,260.808,280.372,289.118,290.760,292.935,294.673,295.166,295.117,295.423,1
  3826,04/06/23 22:08:14,51,  0.00,160.20,309.464,204.796,207.783,208.305,204.987,204.152,201.071,195.007,190.806,183.868,175.221,172.793,168.157,166.356,163.923,164.895,166.867,250.641,167.131,166.502,167.343,167.759,261.723,269.741,277.223,283.796,288.846,292.826,293.904,295.325,294.388,296.322,297.289,297.226,297.010,297.007,1
  3827,04/06/23 22:08:37,51, 45.00, 19.80,309.459,165.101,168.563,168.395,162.396,162.444,155.763,146.811,141.601,130.250,119.017,109.757,102.698, 99.071, 95.164, 93.647, 94.109, 94.926, 92.262, 89.246, 88.548, 83.276,226.954,245.085,261.977,276.679,287.218,292.107,294.377,295.754,294.860,296.355,297.133,297.140,296.825,297.463,1
  3828,04/06/23 22:08:55,51, 45.00,160.20,309.456,216.466,219.569,220.288,216.740,216.588,215.124,210.394,206.796,201.515,194.995,193.461,189.536,188.724,187.423,187.866,191.187,240.642,191.734,192.773,193.591,194.475,269.193,275.357,280.802,285.676,289.841,293.499,294.148,295.546,295.283,296.098,297.418,297.997,297.526,297.442,1
  3829,04/06/23 22:08:56,41, 298.0000,  69.1100,1008.4000, 284.2300,0,1
  3830,04/06/23 22:09:18,51, 90.00, 19.80,309.447,165.087,168.311,168.790,162.676,162.186,156.074,146.767,141.109,129.537,117.899,109.515,101.666, 97.885, 94.415, 92.995, 93.508, 94.566, 91.162, 88.672, 87.717, 82.062,224.075,242.495,259.762,276.098,286.875,291.652,293.538,295.855,295.040,296.041,297.221,297.503,297.037,297.128,1
  3831,04/06/23 22:09:36,51, 90.00,160.20,309.441,220.351,223.363,223.453,222.362,222.090,221.345,217.094,216.312,210.105,205.338,205.206,201.730,201.415,201.653,202.265,205.559,212.340,207.650,209.373,211.549,211.895,278.654,282.342,284.910,288.447,290.685,293.399,294.708,296.087,294.922,296.887,297.061,298.271,296.600,298.149,1
  3832,04/06/23 22:09:37,41, 298.0500,  69.2400,1008.4000, 287.5900,0,1
  3833,04/06/23 22:09:59,51,135.00, 19.80,309.431,272.311,273.766,273.659,273.884,274.177,275.039,274.289,275.066,273.323,272.875,273.381,273.189,272.074,272.233,272.422,273.384,304.545,274.685,274.520,275.611,275.163,284.013,286.139,287.967,290.038,291.376,293.774,294.510,296.250,295.378,296.731,297.141,297.937,297.781,297.939,1
  3834,04/06/23 22:10:17,51,135.00,160.20,309.423,171.610,175.113,175.361,170.765,170.452,163.860,154.742,150.073,138.480,126.984,118.936,111.603,107.515,104.000,102.301,103.566,103.614,101.005, 98.350, 97.619, 91.804,233.038,250.062,265.999,278.996,288.591,292.497,294.208,295.917,295.003,296.587,297.614,298.151,297.297,298.230,1
  3835,04/06/23 22:10:17,41, 298.0300,  68.0400,1008.4000, 286.6700,0,1
  3836,04/06/23 22:11:35,41, 298.1700,  66.3800,1008.4000, 287.9600,0,1
  3837,04/06/23 22:12:10,51,  0.00, 19.80,309.387,171.178,174.263,174.562,169.409,168.975,163.391,154.212,149.199,138.521,127.925,119.980,112.435,109.989,106.286,104.842,106.755,105.735,103.775,102.285,101.401, 96.872,235.825,251.349,266.006,279.085,287.700,291.750,294.351,294.841,295.367,296.470,296.336,296.871,296.948,296.909,1
  3838,04/06/23 22:12:28,51,  0.00, 90.00,309.384, 83.264, 86.022, 85.986, 82.694, 82.601, 80.422, 73.046, 71.710, 65.039, 58.554, 55.479, 51.401, 50.099, 48.882, 49.695, 54.858, 57.336, 55.878, 55.145, 53.802, 47.437,140.818,161.380,181.489,208.325,238.151,264.699,282.349,288.916,291.665,292.457,294.364,295.279,295.686,295.696,1
  3839,04/06/23 22:12:45,51,  0.00,160.20,309.379,195.550,198.110,198.832,194.947,194.740,189.829,182.308,178.257,169.240,160.245,154.486,148.965,146.875,144.404,144.108,146.219,228.083,146.047,145.476,145.250,143.620,256.248,265.886,274.508,282.963,289.119,292.065,295.446,295.558,295.943,296.730,297.711,297.634,297.371,298.135,1
  3840,04/06/23 22:13:08,51, 45.00, 19.80,309.368,163.412,166.610,166.964,161.523,161.116,154.170,144.551,140.915,128.313,117.276,107.732, 99.939, 96.968, 93.519, 90.854, 92.692, 92.713, 89.142, 87.528, 85.628, 80.141,223.136,242.919,259.911,275.800,286.655,291.740,294.958,295.023,295.767,296.550,297.220,297.495,296.856,297.419,1
  3841,04/06/23 22:13:26,51, 45.00,160.20,309.361,204.508,207.383,207.590,204.117,203.795,200.140,193.767,190.075,182.466,174.813,171.381,166.527,165.240,163.689,163.226,166.978,217.048,165.928,167.578,167.627,167.708,266.170,272.916,278.961,284.894,289.393,291.886,294.696,295.468,296.113,296.350,297.103,297.424,297.786,297.539,1
  3842,04/06/23 22:13:27,41, 298.2000,  65.7800,1008.5000, 287.6800,0,1
  3843,04/06/23 22:13:49,51, 90.00, 19.80,309.346,165.020,168.613,168.374,162.670,162.745,156.042,145.760,141.168,129.277,117.820,109.138,101.450, 98.310, 95.505, 92.543, 93.961, 94.671, 90.728, 89.020, 87.107, 81.581,224.302,243.134,259.886,275.897,286.500,291.111,294.244,294.558,295.630,296.795,297.117,297.379,297.263,297.631,1
  3844,04/06/23 22:14:07,51, 90.00,160.20,309.339,209.148,211.669,212.404,210.338,209.911,207.121,200.999,200.144,192.245,185.437,182.477,178.850,178.230,176.891,176.599,179.449,186.409,180.618,181.768,181.950,182.422,273.309,277.931,282.615,286.867,290.038,292.411,294.142,295.339,296.498,297.048,297.768,297.226,296.962,297.359,1
  3845,04/06/23 22:14:08,41, 298.2500,  65.9700,1008.5000, 287.6800,0,1
  3846,04/06/23 22:14:30,51,135.00, 19.80,309.327,266.049,267.895,267.793,268.398,268.280,269.003,266.933,268.167,266.271,265.808,266.195,265.297,265.268,265.900,266.005,267.394,296.228,268.715,270.079,269.828,269.721,283.491,286.178,287.406,289.447,291.199,292.506,294.351,295.179,295.681,296.356,297.703,297.616,296.895,297.188,1
  3847,04/06/23 22:14:48,51,135.00,160.20,309.320,174.613,177.464,177.626,172.905,173.205,166.597,157.686,152.857,142.412,131.855,123.071,114.976,112.802,109.383,107.456,108.406,108.371,106.626,104.809,103.532, 98.565,239.399,254.531,268.575,280.610,288.616,292.248,294.525,295.012,296.576,296.633,297.045,297.754,297.852,297.868,1
  3848,04/06/23 22:14:49,41, 298.2600,  66.5100,1008.5000, 287.8500,0,1
  3849,04/06/23 22:16:06,41, 298.2500,  68.1500,1008.5000, 287.0200,0,1
  3850,04/06/23 22:16:41,51,  0.00, 19.80,309.272,167.555,171.337,171.455,165.257,165.352,158.597,149.836,144.852,133.634,122.218,112.909,106.060,103.149, 99.103, 97.755, 99.450, 99.558, 96.803, 94.508, 93.805, 88.341,230.605,247.203,263.610,277.422,286.430,291.398,294.033,295.400,296.124,295.730,296.750,297.539,296.855,297.531,1
