Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000,Ch  51.248,Ch  51.760,Ch  52.280,Ch  52.804,Ch  53.336,Ch  53.848,Ch  54.400,Ch  54.940,Ch  55.500,Ch  56.020,Ch  56.660,Ch  57.288,Ch  57.964,Ch  58.800,DataQuality
3841,04/08/23 21:13:01,51,45.0,160.2,309.407,169.397,172.647,173.23,167.925,166.683,160.653,151.136,147.186,135.778,123.926,115.101,106.908,104.466,101.642,99.053,100.032,149.06,96.897,93.875,93.649,87.181,232.099,248.994,265.453,280.004,289.397,293.112,295.437,296.294,296.838,297.115,297.721,296.896,297.052,297.937,1.0
3843,04/08/23 21:13:23,51,90.0,19.8,309.399,261.911,263.698,264.18,264.669,264.36,264.412,263.457,262.798,262.144,261.015,261.234,260.717,260.747,260.829,261.909,262.95,265.168,264.608,265.716,266.616,266.081,285.401,286.511,288.554,290.941,292.527,293.771,294.734,295.639,296.378,297.369,297.273,297.075,296.632,297.505,1.0
3844,04/08/23 21:13:41,51,90.0,160.2,309.39,208.296,211.513,210.865,208.562,207.953,205.589,198.228,198.74,188.359,183.088,177.583,171.032,170.952,170.067,167.158,169.798,179.089,168.376,169.578,170.0,164.351,277.726,280.497,284.005,288.631,291.936,293.545,295.141,295.366,296.488,297.258,297.257,296.65,296.533,297.648,1.0
3846,04/08/23 21:14:04,51,135.0,19.8,309.383,190.225,193.878,194.724,191.76,191.089,186.987,180.465,178.582,169.319,161.913,156.546,151.761,151.086,150.243,149.411,151.459,187.793,152.415,152.806,153.656,150.501,267.563,273.773,281.015,287.352,291.242,293.895,295.269,296.068,296.712,297.129,297.807,296.739,296.993,297.887,1.0
3847,04/08/23 21:14:22,51,135.0,160.2,309.377,169.701,173.196,173.491,168.392,167.514,160.526,151.919,146.671,135.654,123.906,115.143,107.089,104.628,101.785,99.507,101.309,100.882,97.781,95.949,94.264,87.918,232.894,249.208,266.308,279.843,288.825,293.419,294.793,295.682,296.977,297.144,297.075,296.652,297.143,297.769,1.0
3850,04/08/23 21:16:15,51,0.0,19.8,309.339,183.921,187.559,188.303,184.266,183.157,177.578,170.241,165.786,156.427,147.994,140.499,134.772,132.498,131.045,129.945,132.156,133.079,131.5,131.399,130.448,126.408,251.217,262.256,272.998,283.125,290.009,292.793,294.62,296.048,296.64,298.201,297.153,297.817,298.046,297.036,1.0
3851,04/08/23 21:16:32,51,0.0,90.0,309.337,132.166,135.275,135.983,136.542,136.116,134.968,131.312,131.047,127.498,125.99,123.832,122.921,122.69,123.449,126.474,131.699,136.625,137.312,138.539,139.243,135.192,234.826,243.038,251.346,261.742,272.442,281.058,288.449,291.363,293.65,295.828,295.3,296.618,296.143,295.99,1.0
3852,04/08/23 21:16:50,51,0.0,160.2,309.326,176.403,179.513,180.469,176.214,175.128,169.085,161.25,156.684,146.703,136.618,129.033,122.235,119.191,116.911,115.806,118.024,194.057,116.435,115.425,113.898,108.631,244.955,258.119,271.275,282.917,290.057,293.213,295.084,296.404,296.952,298.254,298.231,298.155,297.841,296.92,1.0
3853,04/08/23 21:17:13,51,45.0,19.8,309.312,179.35,182.588,182.969,177.474,176.779,169.392,161.149,155.298,144.449,133.17,124.05,117.723,113.987,110.983,108.869,111.312,111.315,108.008,107.534,105.101,100.125,236.686,251.728,266.669,280.283,289.116,292.998,294.909,295.67,296.749,298.182,297.357,298.304,297.013,296.614,1.0
3854,04/08/23 21:17:31,51,45.0,160.2,309.3,169.789,173.335,173.913,168.984,167.825,161.004,153.045,147.652,135.961,125.097,116.009,107.974,105.333,102.252,100.179,101.972,151.135,99.286,97.4,94.644,88.871,233.088,249.51,266.436,280.454,289.772,293.317,295.718,295.957,296.729,298.261,298.009,298.174,297.243,297.018,1.0
3856,04/08/23 21:17:55,51,90.0,19.8,309.288,280.493,281.122,280.884,280.962,280.595,280.22,279.484,278.939,277.641,276.94,275.994,274.818,273.692,273.586,273.886,274.791,277.827,274.259,274.151,274.305,274.197,284.962,286.816,289.083,291.47,293.376,293.502,295.079,295.666,296.691,298.473,297.081,297.613,297.116,297.015,1.0
3857,04/08/23 21:18:13,51,90.0,160.2,309.278,209.083,212.08,211.021,208.836,208.192,206.441,199.568,198.095,189.097,183.377,179.198,172.19,172.169,172.011,169.021,172.823,181.367,170.904,173.511,173.495,170.069,272.62,277.217,281.973,287.127,290.841,293.778,295.11,295.524,296.792,298.51,297.342,297.452,297.241,296.255,1.0
3859,04/08/23 21:18:35,51,135.0,19.8,309.268,197.321,201.211,201.533,198.916,198.545,194.355,188.815,186.581,178.526,172.365,166.416,162.255,160.927,159.628,159.841,162.882,194.335,163.844,164.382,164.773,161.616,263.082,270.977,279.137,286.416,291.291,293.559,294.984,295.903,296.33,297.508,297.395,298.117,297.093,296.385,1.0
3860,04/08/23 21:18:53,51,135.0,160.2,309.26,185.47,188.492,189.094,185.245,184.857,179.362,172.514,166.946,158.921,150.106,143.127,137.242,135.603,133.007,132.36,135.073,139.063,134.076,134.702,134.112,130.116,252.173,262.967,274.124,283.685,289.907,293.015,294.545,295.906,296.55,297.01,297.29,297.52,296.909,296.303,1.0
3863,04/08/23 21:19:52,51,0.0,19.8,309.228,196.423,199.83,200.708,196.252,196.62,191.872,186.18,183.437,174.703,167.515,161.554,157.306,155.946,154.36,154.651,157.327,162.066,157.3,156.765,157.153,153.884,262.069,271.43,279.685,286.442,291.14,294.13,294.762,295.745,296.234,296.992,296.748,296.534,296.768,296.741,1.0
3864,04/08/23 21:20:10,51,0.0,90.0,309.217,204.583,208.41,209.689,210.845,212.001,211.656,211.648,212.84,211.224,211.501,212.599,213.238,213.309,215.328,217.787,221.57,226.063,226.144,227.992,229.018,226.938,270.411,274.66,278.597,282.07,285.857,288.516,290.364,292.786,293.99,294.595,295.569,295.464,296.267,295.637,1.0
3865,04/08/23 21:20:28,51,0.0,160.2,309.2,177.435,180.719,181.111,176.504,176.85,170.523,163.192,159.432,149.043,138.723,131.754,124.78,122.437,119.733,119.375,121.541,205.155,120.006,118.461,117.947,112.711,244.487,258.467,271.915,282.845,290.35,293.854,294.686,295.754,296.386,296.557,297.272,296.592,297.562,296.889,1.0
3866,04/08/23 21:20:51,51,45.0,19.8,309.173,188.67,192.238,192.764,186.91,187.506,180.369,173.664,169.654,159.124,149.696,141.344,136.008,133.712,131.443,130.822,133.169,138.587,132.25,131.196,134.25,126.275,252.429,263.956,275.054,284.28,290.623,294.107,294.46,295.065,296.585,295.933,296.954,295.891,297.044,296.664,1.0
3867,04/08/23 21:21:09,51,45.0,160.2,309.153,171.529,175.312,175.671,169.925,170.072,163.025,155.083,151.465,139.565,128.641,119.489,112.219,109.878,106.978,105.531,106.903,159.009,104.263,102.835,101.148,95.443,234.902,251.912,267.317,280.821,289.69,293.782,294.689,296.385,297.201,297.225,296.713,296.83,297.839,297.059,1.0
3869,04/08/23 21:21:31,51,90.0,19.8,309.122,264.006,265.739,265.757,265.343,265.964,264.045,263.468,264.644,261.582,260.421,259.426,258.699,258.087,258.517,259.391,261.031,280.609,262.058,262.277,262.684,262.389,285.181,287.863,290.004,292.055,293.218,294.992,294.731,294.908,296.175,296.091,296.868,296.269,296.756,296.547,1.0
3870,04/08/23 21:21:49,51,90.0,160.2,309.097,202.69,206.258,205.196,202.279,202.575,200.061,194.316,192.775,183.279,176.089,172.009,164.997,165.079,163.976,161.286,165.484,183.309,160.871,163.398,161.372,159.072,251.771,263.021,274.197,283.347,290.144,293.982,295.071,295.643,296.5,295.778,296.735,296.006,296.468,296.53,1.0
3872,04/08/23 21:22:13,51,135.0,19.8,309.063,184.011,187.283,187.8,183.62,183.663,178.278,171.593,169.813,159.406,151.098,144.523,139.911,137.321,135.481,135.577,137.443,183.203,136.988,136.598,136.171,132.653,252.714,263.788,274.754,284.046,290.491,293.827,294.872,295.17,295.843,296.482,296.96,296.312,296.967,296.593,1.0
3873,04/08/23 21:22:31,51,135.0,160.2,309.028,182.448,185.718,186.017,181.03,181.485,175.096,167.598,163.547,153.714,144.03,136.427,129.984,127.907,125.336,124.574,126.573,136.071,124.668,123.573,122.967,118.054,246.601,259.888,272.336,283.035,290.412,293.805,294.794,296.044,296.613,296.768,297.135,296.845,297.171,296.305,1.0
3876,04/08/23 21:23:31,51,0.0,19.8,308.904,247.418,249.552,249.904,248.992,249.554,248.366,246.137,246.173,242.379,240.294,238.92,238.523,237.858,237.981,238.764,240.919,255.539,242.153,242.938,243.011,242.46,283.829,286.227,288.533,291.373,293.672,294.628,295.414,295.391,296.12,296.727,296.796,297.161,296.987,297.096,1.0
3877,04/08/23 21:23:48,51,0.0,90.0,308.876,193.966,196.328,197.003,196.451,196.074,195.969,194.617,192.842,190.964,187.264,188.571,188.196,187.145,187.822,189.84,192.51,195.801,193.825,194.752,194.068,192.765,250.999,256.986,262.957,270.415,279.027,285.671,289.897,291.744,293.985,294.673,295.369,296.496,296.267,296.622,1.0
3878,04/08/23 21:24:05,51,0.0,160.2,308.841,181.182,184.946,184.68,180.534,180.137,174.934,167.317,163.9,153.661,144.515,136.64,131.45,128.94,127.025,125.891,128.045,197.966,125.911,124.948,123.049,119.247,249.76,262.035,273.354,283.424,290.828,293.916,296.072,296.467,297.074,297.406,297.347,298.549,298.147,297.851,1.0
3879,04/08/23 21:24:29,51,45.0,19.8,308.793,205.74,208.752,209.747,205.952,206.044,201.608,196.076,192.398,185.467,179.028,174.13,170.72,169.718,168.416,168.94,171.669,177.143,172.587,173.123,173.256,171.209,274.703,279.445,284.132,289.25,292.761,294.102,295.5,295.85,296.49,296.826,296.354,296.937,297.294,297.012,1.0
3880,04/08/23 21:24:46,51,45.0,160.2,308.758,175.801,178.928,179.543,174.348,174.27,168.008,160.155,156.385,145.524,134.91,126.842,120.79,117.623,115.328,113.647,115.845,156.063,112.726,111.937,109.649,104.468,238.603,253.467,268.17,280.172,289.791,293.424,295.116,295.376,296.88,297.409,297.137,297.713,297.768,297.958,1.0
3882,04/08/23 21:25:09,51,90.0,19.8,308.714,265.778,267.097,267.318,266.938,267.507,267.379,266.171,265.389,264.192,262.953,262.901,262.441,262.027,262.324,262.907,264.801,267.755,264.911,266.036,265.362,265.518,286.031,287.964,289.351,291.39,293.591,294.489,295.278,295.963,295.773,296.94,296.065,297.242,297.132,296.71,1.0
3883,04/08/23 21:25:27,51,90.0,160.2,308.68,198.001,201.208,201.082,197.352,196.885,193.536,187.651,184.002,175.484,166.321,162.42,155.408,154.107,152.592,151.109,153.9,161.35,150.03,149.557,147.634,145.392,244.108,257.541,270.596,281.778,290.027,292.89,295.356,295.24,296.878,296.954,296.736,297.483,297.196,297.468,1.0
3885,04/08/23 21:25:50,51,135.0,19.8,308.639,169.953,173.395,173.761,168.594,168.456,162.649,154.41,150.079,139.405,128.838,120.073,113.938,111.577,108.665,107.116,108.959,144.324,106.1,105.102,103.415,97.595,238.735,253.466,267.74,280.447,289.201,292.633,294.898,295.282,296.397,297.322,296.469,297.347,296.639,297.407,1.0
3886,04/08/23 21:26:08,51,135.0,160.2,308.604,191.234,194.405,195.222,190.629,190.818,186.34,178.793,174.989,167.018,158.501,151.945,147.295,145.695,144.273,143.099,145.36,151.194,143.937,143.787,142.392,138.704,252.491,263.534,274.624,283.719,290.428,293.978,295.221,295.591,296.416,297.099,296.508,297.643,296.966,297.091,1.0
3889,04/08/23 21:27:07,51,0.0,19.8,308.488,250.048,252.418,252.85,252.903,252.588,252.214,250.402,249.929,247.199,246.498,245.141,244.858,245.302,245.401,246.511,248.475,252.225,250.606,252.116,253.798,252.08,287.379,289.148,290.346,291.377,292.914,294.499,294.595,295.736,295.149,296.046,296.595,296.765,296.51,296.402,1.0
3890,04/08/23 21:27:24,51,0.0,90.0,308.457,145.535,148.015,150.055,148.893,149.073,149.384,147.816,145.108,143.415,141.02,141.703,142.049,142.231,143.087,145.868,150.889,155.888,155.864,158.406,159.813,157.985,248.461,254.463,260.177,267.265,275.141,283.461,287.559,291.264,291.975,293.79,295.217,295.787,295.505,295.933,1.0
3891,04/08/23 21:27:41,51,0.0,160.2,308.428,175.787,179.627,180.114,175.389,174.51,169.129,160.706,156.297,145.534,135.572,127.195,121.118,118.84,116.213,114.704,116.113,187.73,113.829,113.532,111.752,105.4,244.472,258.176,270.315,281.065,289.06,293.264,294.615,295.689,296.023,296.36,296.582,296.925,296.638,296.743,1.0
3892,04/08/23 21:28:05,51,45.0,19.8,308.39,229.142,232.187,233.015,231.265,231.112,229.3,225.332,224.023,219.569,216.835,213.626,213.361,213.413,212.656,214.431,217.279,220.9,219.423,221.161,222.511,222.174,283.351,286.178,288.105,290.607,292.29,294.444,294.696,295.351,294.977,295.919,295.965,296.04,296.315,296.582,1.0
3893,04/08/23 21:28:23,51,45.0,160.2,308.368,175.533,178.673,179.234,174.176,173.794,168.211,159.773,155.831,144.671,134.986,125.891,119.606,117.202,114.959,113.419,115.011,158.844,112.371,111.47,109.474,104.207,241.608,255.505,269.062,280.43,288.919,293.806,294.381,296.868,295.582,296.877,297.332,297.224,297.195,297.137,1.0
3895,04/08/23 21:28:46,51,90.0,19.8,308.336,267.48,269.468,269.447,269.458,269.567,269.511,268.753,268.066,267.289,266.752,265.695,265.5,265.913,266.026,266.131,267.722,270.522,268.67,268.982,269.67,269.217,286.376,288.047,289.241,290.294,291.758,293.905,294.285,295.49,295.34,296.061,296.533,296.366,296.681,296.207,1.0
3896,04/08/23 21:29:04,51,90.0,160.2,308.312,189.908,193.272,193.523,189.279,189.043,183.723,177.622,173.732,164.795,154.021,148.47,142.002,140.913,138.298,136.581,137.718,142.435,134.765,134.526,132.932,129.98,247.998,260.796,272.127,282.488,288.878,293.461,294.703,296.305,295.306,296.093,297.049,297.236,297.104,297.036,1.0
3898,04/08/23 21:29:27,51,135.0,19.8,308.28,180.619,184.324,185.09,180.669,180.558,175.635,168.262,164.676,154.085,145.907,137.782,132.906,130.447,127.903,126.845,128.521,166.283,127.218,125.647,125.27,119.923,241.833,255.769,268.422,279.786,288.536,293.439,294.57,295.597,295.307,295.776,297.117,296.898,296.752,296.579,1.0
3899,04/08/23 21:29:45,51,135.0,160.2,308.259,180.933,184.502,184.752,179.996,179.815,173.913,166.743,161.577,152.328,143.062,134.848,129.523,127.376,125.051,123.733,125.364,127.529,123.832,122.944,121.918,117.364,249.01,261.262,271.753,282.384,289.259,293.775,294.596,296.321,296.427,296.779,296.343,296.473,296.662,296.704,1.0
3902,04/08/23 21:30:44,51,0.0,19.8,308.198,246.405,248.947,249.989,249.018,249.29,248.821,246.745,245.622,244.075,242.006,241.001,240.377,239.662,240.522,241.616,243.472,247.548,245.927,247.065,248.198,248.441,283.971,286.998,288.948,290.624,293.084,293.935,294.837,296.116,296.876,297.245,297.068,297.287,296.835,297.613,1.0
3903,04/08/23 21:31:02,51,0.0,90.0,308.184,102.209,104.659,105.25,102.802,102.87,100.434,96.068,93.79,89.753,84.86,81.823,79.655,78.534,78.899,81.297,84.429,89.27,88.198,88.62,88.619,82.219,188.122,203.263,217.488,235.97,256.131,272.579,285.536,290.906,293.558,294.209,295.324,295.413,295.93,296.419,1.0
3904,04/08/23 21:31:19,51,0.0,160.2,308.163,171.162,174.918,175.179,169.999,169.545,162.987,154.365,150.323,138.787,127.436,118.238,111.933,108.167,105.688,104.365,105.034,169.252,103.026,100.892,99.304,93.557,236.168,252.174,267.323,281.043,289.026,292.939,295.036,296.615,297.631,296.523,297.834,297.837,297.356,298.181,1.0
3905,04/08/23 21:31:43,51,45.0,19.8,308.138,206.254,209.347,210.986,208.403,207.739,204.056,199.246,197.063,191.193,185.901,181.673,179.561,178.049,177.966,179.743,182.04,185.901,185.268,186.855,187.643,186.117,277.722,282.199,285.572,289.552,292.075,293.76,295.28,296.983,296.706,297.082,297.725,296.841,297.739,298.074,1.0
3906,04/08/23 21:32:01,51,45.0,160.2,308.119,172.166,175.882,176.918,171.425,170.952,164.481,155.65,151.737,140.101,129.489,120.712,113.052,110.525,107.792,106.057,107.227,150.968,104.357,102.925,101.637,95.684,236.265,252.553,267.566,281.143,289.648,292.706,295.085,296.738,297.042,297.465,297.811,297.646,297.903,297.686,1.0
3908,04/08/23 21:32:24,51,90.0,19.8,308.105,268.708,269.757,270.571,270.872,270.914,270.908,269.903,269.891,268.893,268.208,267.84,267.964,267.353,267.369,269.071,269.825,272.03,270.686,271.91,271.941,271.891,286.039,288.141,289.226,291.413,293.091,293.644,294.882,296.91,297.164,296.352,297.379,297.129,297.452,297.464,1.0
3909,04/08/23 21:32:42,51,90.0,160.2,308.094,188.864,192.087,192.459,188.78,187.871,182.802,176.405,173.295,163.42,152.51,146.48,141.353,138.775,136.048,135.414,136.314,142.921,135.102,134.491,132.62,129.366,247.09,260.015,271.976,282.667,290.219,293.071,295.627,297.42,297.556,297.638,297.676,297.969,297.477,298.047,1.0
3911,04/08/23 21:33:05,51,135.0,19.8,308.081,221.8,224.637,225.54,223.513,223.568,221.26,217.77,216.935,210.564,206.088,202.469,200.252,198.3,198.522,198.6,200.125,232.849,201.024,201.099,201.181,199.83,268.446,275.189,281.084,287.482,292.109,294.007,295.018,297.498,297.118,297.137,297.85,297.549,297.788,298.315,1.0
3912,04/08/23 21:33:23,51,135.0,160.2,308.069,178.094,181.718,182.454,177.454,177.225,171.087,163.242,158.177,147.936,138.248,129.509,122.464,119.817,117.532,116.504,118.198,119.032,116.044,115.481,114.221,108.781,245.66,259.295,271.441,282.922,289.765,293.292,295.514,296.965,297.307,297.233,297.432,297.075,297.111,298.073,1.0
3915,04/08/23 21:34:22,51,0.0,19.8,308.029,202.176,205.282,205.836,203.19,203.098,200.811,195.145,191.654,185.439,178.737,175.988,172.987,171.406,170.17,171.212,173.534,175.762,175.342,176.548,178.238,176.112,273.05,278.619,283.324,288.315,291.14,294.337,294.496,295.897,295.744,297.101,296.635,297.511,296.394,297.452,1.0
3916,04/08/23 21:34:40,51,0.0,90.0,308.023,74.418,76.084,76.83,71.952,72.793,70.447,64.423,61.38,54.823,48.501,45.014,40.6,39.151,38.691,40.136,43.751,47.337,45.417,43.718,43.187,34.213,122.046,145.347,168.244,197.661,231.59,262.517,281.622,290.394,292.082,294.065,295.105,295.874,296.24,296.914,1.0
3917,04/08/23 21:34:58,51,0.0,160.2,308.017,173.079,176.81,177.025,172.206,171.636,166.052,158.199,153.218,142.506,131.007,123.41,115.707,113.245,110.166,108.815,110.505,174.396,108.006,107.023,105.622,99.936,241.694,256.397,269.662,281.923,289.364,293.378,294.4,296.314,295.753,296.503,296.875,297.001,296.4,296.841,1.0
3918,04/08/23 21:35:21,51,45.0,19.8,308.015,195.798,198.977,199.525,195.915,195.569,191.335,185.378,182.258,174.815,167.123,162.22,159.121,156.937,155.188,156.2,158.464,161.341,160.336,160.597,160.941,159.128,266.85,274.43,280.127,286.355,290.321,293.701,294.368,296.249,295.046,296.839,297.186,297.469,297.035,297.265,1.0
3919,04/08/23 21:35:39,51,45.0,160.2,308.014,168.31,171.829,171.429,166.056,166.047,159.253,150.983,145.641,134.118,122.198,113.791,105.383,102.518,98.893,97.142,98.035,139.701,95.132,92.877,91.266,84.882,230.162,248.331,265.104,279.688,288.364,293.159,294.915,296.644,296.137,296.743,296.376,297.264,296.959,297.689,1.0
3921,04/08/23 21:36:02,51,90.0,19.8,308.019,211.754,214.723,215.282,213.678,213.795,211.888,207.705,205.235,200.886,195.937,193.387,191.728,190.872,189.589,191.624,194.283,198.824,197.796,199.198,200.424,200.085,279.44,283.784,286.408,289.516,291.564,294.274,294.31,295.653,295.956,296.61,296.414,297.339,296.652,296.698,1.0
3922,04/08/23 21:36:20,51,90.0,160.2,308.024,177.699,181.45,181.44,177.16,176.966,170.91,163.126,159.848,148.109,135.852,128.757,122.115,119.287,116.296,115.537,115.637,122.78,113.497,111.996,110.302,105.855,240.427,255.749,269.118,281.468,289.219,293.855,295.123,296.733,296.979,297.595,296.976,297.941,297.472,297.535,1.0
3924,04/08/23 21:36:43,51,135.0,19.8,308.036,197.207,200.221,200.736,197.805,197.376,193.482,188.376,186.271,177.305,169.618,164.965,160.89,158.782,157.077,157.194,159.047,190.73,158.972,159.11,158.667,156.2,255.621,265.972,275.17,284.266,289.955,293.778,294.599,296.272,296.474,296.922,296.742,297.927,297.036,297.374,1.0
3925,04/08/23 21:37:01,51,135.0,160.2,308.043,176.948,180.404,180.468,175.789,175.883,170.101,162.014,156.701,147.072,136.173,128.765,121.754,119.667,116.877,116.165,117.142,118.492,116.297,114.853,113.807,108.883,246.799,259.916,271.796,282.785,289.098,293.948,295.49,296.68,296.062,297.197,296.577,297.496,296.724,297.868,1.0
3928,04/08/23 21:38:54,51,0.0,19.8,308.08,169.23,172.237,172.401,167.652,167.197,160.652,152.598,147.178,135.478,125.285,116.284,110.042,106.801,104.169,102.04,103.721,103.443,101.03,99.925,97.933,92.975,234.916,250.992,265.743,279.514,288.734,292.317,294.773,296.371,295.914,296.664,297.397,297.325,297.021,297.719,1.0
3929,04/08/23 21:39:11,51,0.0,90.0,308.078,102.771,105.52,106.248,104.856,105.247,103.369,98.529,97.708,92.273,89.462,86.243,85.499,83.368,84.109,87.545,90.557,95.754,96.062,96.523,98.231,90.036,212.439,224.33,234.841,249.031,264.474,276.767,286.299,290.691,293.056,294.555,295.437,295.744,295.59,296.748,1.0
3930,04/08/23 21:39:29,51,0.0,160.2,308.078,173.731,177.027,177.877,173.079,173.453,166.163,158.486,154.071,142.99,132.815,123.632,117.355,113.82,111.333,109.561,110.348,180.115,109.165,107.664,106.632,100.886,240.42,255.207,269.048,281.272,289.46,292.948,294.814,296.172,296.558,296.948,297.297,297.135,296.903,297.823,1.0
3931,04/08/23 21:39:52,51,45.0,19.8,308.081,189.877,193.625,194.29,190.43,190.546,185.656,179.435,176.008,168.508,160.613,155.388,152.902,150.666,149.093,149.83,152.539,153.996,154.336,154.074,154.663,152.791,264.441,272.236,278.309,285.164,290.776,292.783,294.101,295.405,296.152,296.503,297.248,297.094,296.433,297.375,1.0
3932,04/08/23 21:40:10,51,45.0,160.2,308.087,169.771,173.188,173.807,168.992,168.121,161.326,153.194,148.385,136.389,125.426,116.104,109.61,106.578,103.109,101.413,102.157,144.045,99.979,98.585,96.451,90.818,233.6,250.573,265.972,279.683,288.783,292.335,294.609,296.435,296.332,296.039,297.204,297.218,297.032,297.9,1.0
3934,04/08/23 21:40:33,51,90.0,19.8,308.096,187.317,190.223,190.516,187.88,187.455,182.985,176.342,172.979,165.018,157.44,151.405,147.716,145.484,143.611,144.323,145.69,147.807,146.462,146.84,147.127,144.32,256.634,266.397,275.49,284.2,290.362,293.151,295.018,295.895,296.541,296.657,297.151,296.995,296.533,297.748,1.0
3935,04/08/23 21:40:52,51,90.0,160.2,308.105,169.14,172.279,172.512,167.631,166.585,159.684,150.775,147.253,133.82,121.972,112.06,105.373,101.802,98.347,96.363,96.574,100.55,94.048,92.166,89.86,83.759,229.067,247.498,264.304,278.888,289.192,293.365,294.952,296.086,296.559,297.556,297.692,296.784,297.373,297.696,1.0
3937,04/08/23 21:41:15,51,135.0,19.8,308.124,168.662,171.919,172.273,166.965,167.208,160.863,152.392,148.682,136.881,126.413,117.899,112.234,108.477,105.784,104.018,104.687,136.635,103.125,102.201,99.867,94.834,234.148,250.318,265.144,278.75,288.401,292.577,294.479,295.859,296.685,296.761,297.95,296.79,297.299,298.344,1.0
3938,04/08/23 21:41:33,51,135.0,160.2,308.14,170.823,174.407,174.931,169.703,168.901,162.316,153.469,148.044,136.613,125.076,116.22,109.914,106.114,102.785,101.153,102.065,101.538,99.046,97.357,95.43,89.986,234.717,251.654,266.79,280.158,289.353,292.828,294.676,296.54,296.268,297.105,297.306,296.916,296.903,297.764,1.0
3941,04/08/23 21:43:25,51,0.0,19.8,308.179,161.371,164.103,164.756,158.674,159.084,152.273,142.548,137.527,126.611,114.734,105.112,98.596,96.158,92.605,90.802,92.208,92.267,89.179,87.234,85.226,79.466,224.432,243.746,261.817,277.482,287.876,293.007,295.86,296.089,296.316,297.241,297.125,297.834,297.313,297.901,1.0
3942,04/08/23 21:43:43,51,0.0,90.0,308.182,105.557,109.396,110.32,107.553,107.894,106.92,102.527,101.162,96.733,92.593,90.467,90.063,89.348,89.07,91.694,96.567,101.272,101.071,101.235,102.169,97.464,209.631,222.618,235.464,249.824,265.551,279.319,289.064,291.902,293.202,295.19,295.406,295.852,295.832,296.588,1.0
3943,04/08/23 21:44:00,51,0.0,160.2,308.175,168.525,172.378,172.672,167.345,166.909,160.282,151.687,147.084,135.555,123.834,114.548,108.151,105.374,102.354,100.038,101.106,165.55,98.697,96.014,94.96,88.723,231.407,249.405,265.804,279.633,288.926,292.5,295.96,296.444,296.305,297.245,297.484,297.461,298.185,298.067,1.0
3944,04/08/23 21:44:24,51,45.0,19.8,308.17,188.856,192.264,193.324,189.261,189.087,184.465,178.203,174.23,167.328,158.775,152.679,150.419,148.972,146.802,146.271,149.883,151.981,151.092,150.884,152.178,149.965,262.971,271.777,278.994,285.844,290.178,293.304,295.718,295.875,295.983,297.525,297.246,297.71,296.682,298.146,1.0
3945,04/08/23 21:44:42,51,45.0,160.2,308.171,174.557,178.578,179.664,174.271,173.615,168.066,159.349,155.557,144.222,133.864,125.426,119.151,117.634,114.336,112.264,114.296,157.053,112.69,110.72,110.527,104.808,241.969,256.803,270.495,281.769,289.427,293.104,295.468,295.943,296.077,297.449,297.46,297.809,297.417,298.224,1.0
3947,04/08/23 21:45:05,51,90.0,19.8,308.181,174.877,178.359,179.165,174.818,174.519,169.49,161.921,157.902,148.522,139.171,131.146,126.982,124.642,122.323,120.571,123.233,124.542,121.866,121.188,121.409,117.102,247.399,260.806,272.059,282.064,289.095,292.946,295.114,295.692,296.156,296.693,296.729,297.538,296.526,297.38,1.0
3948,04/08/23 21:45:23,51,90.0,160.2,308.189,170.495,174.23,174.195,168.447,168.183,161.79,152.815,149.857,136.754,125.639,117.161,109.817,107.633,103.595,101.467,103.321,109.147,101.059,98.663,97.941,91.647,232.08,249.416,265.931,279.458,288.987,293.156,295.867,296.194,295.803,296.68,297.138,297.285,297.256,297.76,1.0
3950,04/08/23 21:45:46,51,135.0,19.8,308.207,165.219,169.452,169.827,164.273,164.215,157.587,148.613,145.049,132.719,121.602,111.999,106.037,103.528,100.361,97.458,99.202,132.442,97.075,95.365,93.599,87.775,228.707,246.793,263.809,278.166,288.039,292.1,295.435,296.587,297.066,297.126,297.576,298.119,297.184,297.773,1.0
3951,04/08/23 21:46:03,51,135.0,160.2,308.224,171.416,174.766,175.315,169.939,169.831,163.359,154.424,149.433,138.261,126.967,118.077,111.131,109.147,105.413,102.771,105.579,107.026,102.709,100.602,99.933,93.915,234.269,251.378,267.113,280.182,289.604,293.824,295.884,296.461,296.449,297.907,297.05,298.204,297.332,298.387,1.0
3954,04/08/23 21:47:03,51,0.0,19.8,308.264,160.045,163.692,164.045,157.786,157.73,151.027,142.16,136.376,126.114,114.864,105.238,98.095,94.677,92.582,90.717,92.615,91.966,89.361,87.398,85.486,80.146,225.448,244.308,261.921,277.342,287.762,292.587,294.786,295.296,296.181,296.985,297.09,297.325,297.044,297.795,1.0
3955,04/08/23 21:47:20,51,0.0,90.0,308.272,80.61,83.612,84.173,80.253,80.433,78.232,73.068,69.101,63.15,57.359,54.025,50.694,48.946,48.587,50.037,53.973,57.714,55.91,54.552,53.915,46.062,144.018,163.963,185.126,210.641,240.691,265.934,283.57,289.913,293.49,293.874,295.782,296.227,295.773,297.367,1.0
