Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
2897,04/09/23 16:50:34,51,135.0,19.8,314.236,153.813,157.448,157.849,152.333,151.999,145.786,137.153,133.001,121.919,110.902,101.918,94.795,91.549,89.023,87.238,89.191,122.649,86.003,84.548,83.588,76.301
2898,04/09/23 16:50:52,51,135.0,160.2,314.243,163.226,166.399,167.193,161.658,161.12,154.528,145.903,140.265,130.34,118.287,110.04,101.247,98.628,96.419,93.739,95.327,95.107,92.25,90.606,89.099,81.962
2901,04/09/23 16:52:45,51,0.0,19.8,314.29,163.079,167.092,167.758,161.441,161.703,156.304,147.339,141.476,131.232,120.141,110.905,103.407,100.375,98.274,95.827,97.809,96.931,93.799,92.167,90.871,84.125
2902,04/09/23 16:53:03,51,0.0,90.0,314.306,67.97,70.689,70.778,66.966,67.168,64.958,58.864,55.806,50.815,43.853,40.674,35.979,34.821,34.158,35.844,40.322,43.235,41.245,39.662,39.434,29.665
2903,04/09/23 16:53:20,51,0.0,160.2,314.321,161.546,165.858,166.009,160.741,160.982,155.778,146.99,141.959,132.867,122.252,114.582,106.611,104.5,102.5,101.206,103.297,194.765,100.506,99.705,99.727,92.28
2904,04/09/23 16:53:44,51,45.0,19.8,314.341,162.688,166.314,166.038,161.156,161.281,155.928,146.478,140.928,130.802,120.472,111.604,103.865,101.325,98.763,96.813,98.503,98.785,94.683,94.091,93.283,86.331
2905,04/09/23 16:54:02,51,45.0,160.2,314.352,165.803,169.616,169.836,164.89,165.45,160.346,152.042,147.599,137.83,127.216,120.403,112.871,110.736,108.551,107.214,109.853,159.637,107.743,106.757,106.506,101.166
2907,04/09/23 16:54:26,51,90.0,19.8,314.359,163.16,167.24,167.006,162.237,162.938,157.91,150.036,145.025,135.313,124.875,117.602,110.663,108.453,106.364,105.858,107.204,108.285,105.189,104.712,104.238,99.094
2908,04/09/23 16:54:43,51,90.0,160.2,314.362,157.809,160.693,161.413,155.46,155.514,150.259,140.42,136.913,124.977,113.9,105.184,97.15,94.566,91.742,89.955,91.31,98.501,88.261,85.781,85.032,78.014
2910,04/09/23 16:55:06,51,135.0,19.8,314.36,154.222,158.495,157.977,152.613,152.76,147.41,138.281,134.734,123.279,112.489,103.985,96.517,93.964,91.515,90.175,92.121,126.665,89.749,87.673,87.778,79.85
2911,04/09/23 16:55:24,51,135.0,160.2,314.359,161.465,165.16,166.018,159.977,160.003,154.942,145.462,139.449,129.49,118.015,109.311,100.985,97.865,95.056,93.53,95.214,93.635,91.818,89.496,88.069,81.294
2914,04/09/23 16:57:16,51,0.0,19.8,314.341,160.51,163.8,163.948,158.472,158.83,152.042,143.709,138.116,127.21,116.29,107.774,99.798,97.383,94.316,92.131,94.077,93.44,90.262,88.748,86.858,80.102
2915,04/09/23 16:57:34,51,0.0,90.0,314.353,69.113,71.02,71.517,67.604,68.19,65.656,59.814,56.203,50.074,44.555,40.691,36.61,35.516,35.504,36.29,41.056,44.558,41.754,40.021,38.995,30.124
2916,04/09/23 16:57:51,51,0.0,160.2,314.367,160.119,163.409,163.369,158.226,158.766,152.225,144.117,138.772,128.835,118.117,110.443,103.327,100.414,97.449,96.376,97.894,180.967,96.006,94.313,94.397,86.222
2917,04/09/23 16:58:15,51,45.0,19.8,314.38,160.182,162.719,163.372,158.06,158.109,151.343,143.204,137.585,126.405,116.319,107.798,99.568,96.568,94.097,92.692,93.452,93.63,90.644,89.262,87.078,80.662
2918,04/09/23 16:58:33,51,45.0,160.2,314.397,157.501,160.461,160.831,155.398,155.546,149.21,140.842,135.593,124.604,113.824,105.465,97.421,94.968,92.394,90.425,91.962,136.252,88.868,86.674,85.697,78.834
2920,04/09/23 16:58:56,51,90.0,19.8,314.416,162.563,165.683,166.121,161.019,161.16,155.427,147.86,142.303,132.462,122.148,114.489,108.247,105.442,102.616,101.472,103.022,103.292,101.06,98.958,98.178,93.195
2921,04/09/23 16:59:14,51,90.0,160.2,314.434,158.523,161.799,161.782,156.653,157.024,150.916,141.753,138.798,125.408,114.065,105.67,97.703,94.668,92.13,90.586,91.89,96.953,89.176,87.239,84.803,78.419
2923,04/09/23 16:59:37,51,135.0,19.8,314.454,159.3,162.223,162.798,157.983,157.825,152.037,144.091,140.397,128.586,118.891,110.998,104.514,101.389,99.341,98.498,99.809,127.113,98.056,97.046,95.078,89.256
2924,04/09/23 16:59:55,51,135.0,160.2,314.465,161.46,164.624,164.957,159.406,159.337,153.605,144.698,138.537,127.772,116.929,108.087,100.181,97.547,95.048,92.666,93.527,93.257,90.316,88.428,87.334,80.999
2927,04/09/23 17:01:47,51,0.0,19.8,314.522,160.952,163.665,164.143,158.767,158.129,152.559,143.873,138.653,127.166,117.194,108.316,100.45,98.635,95.486,93.483,95.118,94.277,91.795,89.65,88.29,82.281
2928,04/09/23 17:02:05,51,0.0,90.0,314.536,67.766,69.524,70.016,65.863,65.665,64.636,57.779,55.033,49.079,43.081,39.553,35.563,34.93,34.403,35.074,39.976,41.698,40.503,40.256,38.671,30.14
2929,04/09/23 17:02:22,51,0.0,160.2,314.55,158.159,161.383,161.897,156.112,155.981,150.403,141.565,136.954,125.518,115.058,106.849,99.407,96.843,93.929,92.197,93.886,187.796,91.093,89.227,88.074,82.047
2930,04/09/23 17:02:45,51,45.0,19.8,314.57,161.121,164.263,164.505,158.933,158.708,153.7,144.215,139.206,127.922,118.061,109.096,101.713,98.879,95.673,93.937,95.592,95.484,92.631,91.092,88.77,82.769
2931,04/09/23 17:03:03,51,45.0,160.2,314.581,158.118,161.123,161.183,156.05,155.741,149.88,140.973,135.647,124.271,113.989,105.293,97.355,95.303,92.849,90.521,91.962,137.283,88.938,87.186,85.366,79.905
2933,04/09/23 17:03:26,51,90.0,19.8,314.595,158.443,161.716,162.032,156.408,155.783,151.085,142.51,137.027,126.059,115.972,107.805,101.028,98.406,95.759,94.239,95.751,95.925,93.305,90.982,90.239,84.089
2934,04/09/23 17:03:44,51,90.0,160.2,314.611,158.399,161.419,161.502,155.923,155.918,150.48,141.745,138.007,124.644,114.187,105.595,97.943,95.685,92.249,89.892,91.599,96.949,88.087,87.674,85.397,79.132
2936,04/09/23 17:04:07,51,135.0,19.8,314.623,155.998,159.302,159.299,153.736,153.551,148.645,139.431,135.589,123.332,113.17,104.961,97.841,94.994,92.547,90.306,91.611,123.569,89.741,87.568,86.242,80.418
2937,04/09/23 17:04:25,51,135.0,160.2,314.63,161.256,164.463,164.967,159.265,158.72,153.899,144.031,138.386,127.68,117.074,108.334,99.712,97.909,94.758,92.331,94.44,93.752,91.461,88.859,87.476,81.202
2940,04/09/23 17:06:17,51,0.0,19.8,314.604,159.824,163.186,163.057,157.683,157.642,151.938,143.012,138.02,127.309,116.09,106.144,99.161,95.418,93.583,91.914,93.184,92.882,90.142,87.842,86.229,79.821
2941,04/09/23 17:06:35,51,0.0,90.0,314.6,92.279,94.724,94.86,92.823,92.921,91.676,86.908,84.477,79.108,73.986,71.45,68.255,67.428,69.275,70.538,75.572,78.423,76.753,77.852,77.882,71.777
2942,04/09/23 17:06:53,51,0.0,160.2,314.591,163.624,166.946,166.97,162.675,161.344,156.742,148.175,143.956,133.306,122.777,114.496,108.025,104.351,102.863,101.955,103.755,186.851,100.89,100.046,98.847,92.548
2943,04/09/23 17:07:16,51,45.0,19.8,314.575,180.905,183.241,183.994,179.313,179.283,175.889,169.107,165.033,156.2,147.391,141.349,135.864,133.676,132.667,132.657,135.211,135.59,133.583,134.059,134.271,130.88
2944,04/09/23 17:07:34,51,45.0,160.2,314.562,162.865,165.783,166.104,160.927,160.065,155.63,146.77,142.098,131.062,120.046,111.639,104.343,101.249,99.565,98.416,100.233,149.661,96.542,94.997,94.082,89.057
2946,04/09/23 17:07:58,51,90.0,19.8,314.547,159.361,162.215,162.283,156.998,156.22,150.655,141.493,137.025,126.401,115.532,106.483,99.378,95.479,93.918,92.85,93.548,93.475,91.254,89.154,87.429,81.132
2947,04/09/23 17:08:16,51,90.0,160.2,314.543,158.588,162.287,162.152,156.651,155.89,151.008,141.827,138.461,126.001,114.608,105.824,98.301,94.236,93.265,91.099,92.428,98.197,88.55,86.927,85.756,78.474
2949,04/09/23 17:08:39,51,135.0,19.8,314.54,162.478,165.569,165.898,160.898,160.7,155.572,147.249,144.157,132.826,122.939,115.024,108.102,105.709,104.541,102.853,104.845,133.321,103.105,101.824,102.26,95.602
2950,04/09/23 17:08:57,51,135.0,160.2,314.544,162.218,165.261,165.238,159.691,159.112,153.941,144.378,139.617,128.674,117.49,108.913,100.9,96.877,95.503,93.657,95.221,93.859,91.492,89.308,87.594,80.915
2953,04/09/23 17:10:49,51,0.0,19.8,314.512,159.137,162.486,162.638,157.301,156.827,150.968,142.162,137.222,126.817,115.423,106.662,99.396,96.155,93.659,91.411,92.569,92.721,89.837,88.478,87.048,79.758
2954,04/09/23 17:11:07,51,0.0,90.0,314.506,69.447,71.703,71.406,67.162,67.997,65.492,59.374,56.783,50.328,44.313,40.821,36.348,34.95,35.156,36.182,40.887,44.639,41.221,40.983,39.666,30.792
2955,04/09/23 17:11:24,51,0.0,160.2,314.499,158.077,162.021,161.521,156.624,156.497,150.602,142.632,137.6,126.949,115.141,107.449,99.402,97.532,95.13,92.771,94.471,187.996,91.855,90.146,89.211,82.563
2956,04/09/23 17:11:48,51,45.0,19.8,314.485,198.143,201.603,201.537,198.779,198.646,195.509,189.143,185.86,179.319,173.169,168.031,163.098,161.992,161.651,161.36,163.901,166.423,165.545,167.653,167.956,164.274
2957,04/09/23 17:12:06,51,45.0,160.2,314.469,165.24,168.097,168.561,163.32,163.328,157.889,149.263,144.97,134.365,123.249,115.519,108.273,105.681,103.049,101.531,103.118,144.301,100.958,99.645,99.004,92.674
2959,04/09/23 17:12:29,51,90.0,19.8,314.452,163.139,166.807,166.559,161.626,160.812,155.725,148.05,142.661,132.588,121.326,113.456,107.023,103.433,101.573,99.836,102.003,102.747,99.483,97.857,96.783,91.091
2960,04/09/23 17:12:47,51,90.0,160.2,314.436,157.834,161.707,161.61,156.586,156.231,149.577,141.082,138.663,125.298,113.615,105.057,96.819,94.471,91.879,89.888,91.41,98.394,88.03,86.18,85.097,77.669
2962,04/09/23 17:13:10,51,135.0,19.8,314.416,156.231,159.447,159.393,154.277,153.523,147.77,139.282,135.521,123.939,113.501,104.568,97.985,94.645,91.982,90.446,92.115,125.721,89.868,88.459,86.609,79.873
2963,04/09/23 17:13:28,51,135.0,160.2,314.399,160.084,163.776,163.708,158.384,157.962,151.946,143.434,137.517,127.333,115.807,106.824,98.831,96.121,93.558,91.324,92.728,92.916,88.992,87.612,85.87,79.711
2966,04/09/23 17:15:21,51,0.0,19.8,314.348,161.27,164.725,165.213,159.965,159.293,153.759,144.748,139.35,128.795,117.776,109.071,102.259,99.236,95.781,94.758,95.499,95.884,92.973,90.971,89.755,83.006
2967,04/09/23 17:15:38,51,0.0,90.0,314.349,68.005,69.735,70.04,66.271,65.942,64.571,58.571,55.479,49.336,43.262,40.111,36.09,34.407,34.337,36.31,40.031,43.881,40.311,38.174,38.718,29.703
2968,04/09/23 17:15:56,51,0.0,160.2,314.356,157.576,160.975,161.642,156.171,155.579,150.382,141.031,136.289,125.565,114.285,106.056,98.366,95.669,92.769,91.084,91.778,170.486,89.928,87.084,89.042,79.559
2969,04/09/23 17:16:19,51,45.0,19.8,314.366,170.139,173.533,173.728,168.558,167.838,163.076,154.266,149.024,138.692,128.548,120.693,113.227,110.335,108.048,106.989,107.862,107.792,104.66,102.886,102.023,96.997
2970,04/09/23 17:16:37,51,45.0,160.2,314.376,165.818,169.32,169.953,165.586,164.926,159.454,150.485,146.651,136.118,125.868,117.753,110.737,108.627,105.684,104.461,105.925,152.132,103.981,102.296,101.296,95.997
2972,04/09/23 17:17:00,51,90.0,19.8,314.393,166.467,169.604,170.128,164.843,164.473,159.746,151.146,146.552,136.493,126.233,118.782,112.383,109.165,106.675,106.449,106.737,108.304,105.304,103.681,103.328,97.507
2973,04/09/23 17:17:17,51,90.0,160.2,314.406,158.447,161.08,161.961,156.857,156.16,150.444,141.706,138.149,125.216,114.252,106.048,97.795,95.644,93.044,90.701,91.926,98.319,88.434,86.751,85.243,79.05
2975,04/09/23 17:17:41,51,135.0,19.8,314.425,160.819,164.293,164.81,159.71,159.326,154.503,145.517,142.611,130.088,120.977,111.942,105.908,102.872,100.301,98.954,100.331,131.51,98.416,96.988,95.9,89.132
2976,04/09/23 17:17:58,51,135.0,160.2,314.437,160.788,164.176,164.726,159.254,158.714,153.245,143.674,138.411,127.636,116.729,107.712,100.112,97.183,94.049,92.742,93.071,93.588,90.015,88.168,86.741,79.943
2979,04/09/23 17:19:52,51,0.0,19.8,314.535,158.929,161.6,162.098,156.287,156.104,150.564,141.928,137.255,125.441,114.515,106.422,99.138,95.315,93.164,91.269,93.032,91.854,89.37,87.676,85.581,79.088
2980,04/09/23 17:20:09,51,0.0,90.0,314.553,81.276,83.252,83.187,80.208,80.482,79.085,73.86,70.885,64.975,59.57,56.988,53.232,51.696,52.206,53.479,58.477,61.72,59.55,58.935,58.286,50.416
2981,04/09/23 17:20:26,51,0.0,160.2,314.568,159.872,163.051,163.23,158.285,157.863,152.451,143.96,138.331,127.992,117.385,109.158,101.817,99.309,97.027,95.368,97.089,180.425,94.951,92.255,91.439,84.464
2982,04/09/23 17:20:50,51,45.0,19.8,314.579,170.357,173.692,173.356,168.784,168.708,163.317,155.517,149.893,139.814,130.115,122.109,114.908,112.2,110.317,108.797,109.796,110.665,107.837,105.816,104.734,99.827
2983,04/09/23 17:21:08,51,45.0,160.2,314.586,162.007,165.112,164.821,160.072,159.68,154.752,146.619,141.64,130.682,119.823,112.802,105.165,102.745,100.439,98.924,100.736,148.001,98.007,96.044,95.229,89.146
2985,04/09/23 17:21:31,51,90.0,19.8,314.591,175.691,178.578,179.016,174.715,174.805,170.761,163.377,158.802,150.082,141.311,134.864,128.958,127.091,125.743,124.631,126.768,128.852,126.362,126.012,125.933,122.036
2986,04/09/23 17:21:49,51,90.0,160.2,314.593,157.979,161.134,161.102,156.066,155.577,149.997,141.47,139.013,124.963,113.547,105.497,97.818,94.404,92.31,90.625,91.493,96.169,88.014,86.448,84.603,78.215
2988,04/09/23 17:22:12,51,135.0,19.8,314.592,157.212,160.402,160.377,155.596,155.125,149.786,141.412,138.005,125.557,115.732,107.367,100.209,97.319,95.02,93.547,94.771,124.165,92.445,90.615,89.087,82.259
2989,04/09/23 17:22:30,51,135.0,160.2,314.592,161.65,164.916,165.296,159.925,159.705,153.963,145.354,139.818,128.568,116.839,108.695,100.756,97.723,95.61,93.338,95.312,93.904,91.747,89.23,87.838,81.069
2992,04/09/23 17:24:22,51,0.0,19.8,314.601,160.451,164.034,164.205,159.01,158.667,152.926,144.218,138.49,127.486,116.233,107.679,100.333,96.964,94.45,92.918,93.928,93.072,90.6,88.427,86.275,79.722
2993,04/09/23 17:24:40,51,0.0,90.0,314.615,69.348,71.469,71.687,67.668,68.047,66.282,60.717,57.226,50.149,43.67,40.173,36.562,35.175,34.558,36.584,40.179,43.338,40.719,40.859,38.642,30.48
2994,04/09/23 17:24:57,51,0.0,160.2,314.625,158.495,161.689,162.204,156.953,156.489,150.593,141.877,136.583,126.382,114.213,105.886,98.487,95.559,92.838,91.035,92.727,174.254,89.458,88.255,86.218,79.399
2995,04/09/23 17:25:20,51,45.0,19.8,314.644,178.286,181.631,182.144,178.095,177.789,173.187,165.73,160.647,151.534,142.634,135.02,128.13,126.79,124.313,123.755,125.013,125.539,123.606,123.707,122.157,118.038
2996,04/09/23 17:25:38,51,45.0,160.2,314.663,169.614,173.517,174.452,169.012,169.261,164.005,156.028,151.42,142.16,131.332,123.594,117.524,114.906,112.452,112.382,113.156,159.951,112.073,110.97,109.548,104.3
2998,04/09/23 17:26:02,51,90.0,19.8,314.691,186.942,189.524,190.642,186.763,186.415,184.286,177.84,171.744,165.52,157.145,152.426,147.531,145.937,144.978,144.802,148.5,149.343,147.619,148.787,147.701,146.761
2999,04/09/23 17:26:20,51,90.0,160.2,314.71,159.415,162.719,162.982,157.585,157.463,151.776,142.704,140.153,126.574,114.688,106.12,98.642,96.217,92.796,91.264,92.409,98.448,89.285,88.148,85.494,79.534
3001,04/09/23 17:26:43,51,135.0,19.8,314.729,157.802,160.752,161.998,156.582,156.276,150.927,142.458,138.876,126.944,116.666,108.279,101.423,98.733,95.752,94.762,96.609,126.721,93.35,92.832,91.499,85.269
3002,04/09/23 17:27:01,51,135.0,160.2,314.743,161.368,164.585,164.789,159.757,159.069,153.438,144.604,138.747,128.33,116.248,107.942,100.41,97.737,94.215,93.345,94.316,93.137,90.48,88.833,86.524,80.745
3005,04/09/23 17:28:54,51,0.0,19.8,314.764,162.191,164.786,165.841,160.203,160.345,154.61,144.91,139.916,129.384,118.039,108.995,102.234,98.81,95.507,93.895,95.471,94.674,92.079,89.635,88.259,81.782
3006,04/09/23 17:29:12,51,0.0,90.0,314.762,69.955,71.427,72.349,67.983,68.514,66.402,60.22,57.698,51.216,44.754,41.716,37.795,35.328,35.256,36.443,41.313,44.477,41.966,40.431,39.159,30.958
3007,04/09/23 17:29:30,51,0.0,160.2,314.762,166.579,169.724,170.554,165.244,165.75,160.974,151.924,147.588,137.671,127.03,120.679,113.895,110.916,108.798,106.954,110.153,198.359,108.396,107.466,106.282,101.148
3008,04/09/23 17:29:53,51,45.0,19.8,314.757,188.284,191.179,192.294,188.341,188.111,184.383,175.893,171.664,163.754,153.636,148.856,144.715,141.778,139.229,138.947,141.918,142.032,140.37,140.274,139.244,136.645
3009,04/09/23 17:30:11,51,45.0,160.2,314.75,182.414,185.167,186.705,182.354,182.391,178.52,171.469,168.031,159.401,150.506,146.015,140.216,138.614,136.879,135.814,139.109,185.74,139.534,139.205,139.869,136.159
3011,04/09/23 17:30:34,51,90.0,19.8,314.744,176.661,179.171,180.326,175.142,175.818,171.129,163.126,159.259,149.86,140.703,133.351,128.029,124.798,122.833,121.722,124.063,125.11,123.13,122.048,122.227,117.074
3012,04/09/23 17:30:52,51,90.0,160.2,314.739,159.689,162.763,164.259,158.597,158.46,153.23,143.465,140.599,127.336,115.461,107.742,99.82,96.051,93.025,91.15,93.215,97.757,89.518,87.324,86.009,79.915
3014,04/09/23 17:31:15,51,135.0,19.8,314.73,157.356,160.457,161.329,155.993,155.764,150.7,141.828,138.875,126.719,116.079,108.427,101.85,98.186,94.944,94.249,96.312,125.493,93.726,91.727,90.433,84.35
3015,04/09/23 17:31:33,51,135.0,160.2,314.724,162.065,165.174,165.867,160.656,159.93,155.02,144.928,140.037,129.227,117.387,109.496,102.071,98.197,95.145,93.436,95.222,93.703,91.499,89.399,87.876,81.382
3018,04/09/23 17:33:26,51,0.0,19.8,314.744,164.461,167.21,168.056,162.078,161.703,156.869,147.729,142.651,132.442,121.273,112.506,104.748,103.06,99.847,98.742,99.966,98.949,97.526,95.096,93.138,87.182
3019,04/09/23 17:33:44,51,0.0,90.0,314.75,70.502,72.343,73.191,68.566,68.417,67.085,60.452,57.877,51.69,45.466,41.833,37.433,36.27,36.084,36.953,40.994,44.301,42.142,41.281,39.316,30.425
3020,04/09/23 17:34:01,51,0.0,160.2,314.755,159.056,162.522,163.08,156.816,156.816,151.215,142.28,137.375,126.666,115.592,106.541,98.638,96.675,93.554,92.465,93.929,171.409,90.813,88.852,88.353,80.435
3021,04/09/23 17:34:25,51,45.0,19.8,314.77,177.972,180.952,181.546,175.826,176.221,170.882,162.041,157.229,147.316,137.261,128.828,121.613,119.285,116.887,115.881,116.453,116.634,114.859,113.731,112.414,107.429
3022,04/09/23 17:34:43,51,45.0,160.2,314.778,170.126,173.068,173.935,168.94,169.017,163.626,154.682,150.935,141.176,131.204,122.924,115.635,114.001,111.323,110.767,111.751,156.248,110.29,109.581,107.788,102.912
3024,04/09/23 17:35:06,51,90.0,19.8,314.792,180.45,183.656,184.839,179.861,179.995,176.689,168.743,165.149,156.663,148.395,141.357,135.733,134.023,132.554,132.255,134.046,135.366,133.805,134.453,133.964,130.381
3025,04/09/23 17:35:24,51,90.0,160.2,314.806,160.154,163.144,163.637,157.778,157.6,152.021,142.87,140.198,126.961,115.251,106.802,97.843,96.14,92.716,90.697,91.864,97.311,89.715,88.805,85.659,79.018
3027,04/09/23 17:35:46,51,135.0,19.8,314.822,159.265,162.234,162.947,157.052,156.981,151.949,143.062,140.139,128.19,118.087,109.131,101.879,99.441,97.292,95.428,96.726,129.625,94.842,93.395,92.128,85.253
3028,04/09/23 17:36:04,51,135.0,160.2,314.831,161.795,164.863,165.667,159.549,159.706,154.283,144.744,140.115,129.16,117.877,108.579,100.809,98.118,95.452,93.782,95.03,93.631,91.236,89.807,87.516,81.191
3031,04/09/23 17:37:57,51,0.0,19.8,314.868,166.234,169.543,169.59,164.935,164.457,158.725,150.418,145.495,135.856,124.858,116.455,109.662,106.372,103.5,102.618,103.736,103.307,100.725,99.276,97.947,93.036
3032,04/09/23 17:38:14,51,0.0,90.0,314.879,69.336,71.552,72.526,67.804,68.334,66.469,60.477,57.345,51.225,45.101,40.378,37.769,35.597,35.079,36.65,41.402,43.971,41.458,40.182,39.662,30.823
3033,04/09/23 17:38:32,51,0.0,160.2,314.891,160.313,164.207,164.855,159.354,158.888,152.892,143.664,139.998,128.828,117.431,108.864,102.172,98.908,95.81,94.376,95.806,177.76,93.186,90.478,89.57,83.219
3034,04/09/23 17:38:55,51,45.0,19.8,314.908,181.353,185.378,185.897,181.279,180.739,175.217,167.551,163.356,153.501,144.615,135.951,130.207,127.16,124.837,124.012,125.712,126.766,123.926,124.233,123.397,118.858
3035,04/09/23 17:39:13,51,45.0,160.2,314.916,176.596,180.389,181.119,177.041,176.588,171.987,163.828,160.561,150.868,141.557,135.035,128.65,126.57,124.428,123.603,125.908,172.847,124.665,124.464,124.876,120.553
3037,04/09/23 17:39:37,51,90.0,19.8,314.921,174.232,177.481,178.771,174.137,173.89,168.213,161.533,157.092,148.202,138.883,130.397,125.698,122.53,120.279,120.167,122.224,122.582,121.029,119.581,119.205,115.556
3038,04/09/23 17:39:54,51,90.0,160.2,314.92,158.754,162.286,162.667,157.666,156.992,150.635,141.559,139.102,126.382,114.387,105.373,98.439,94.591,91.734,90.113,90.986,98.399,88.625,86.615,85.21,78.39
3040,04/09/23 17:40:18,51,135.0,19.8,314.916,158.673,161.787,162.543,157.409,157.269,150.932,143.037,140.43,127.803,117.254,108.347,101.847,98.881,96.416,94.958,96.603,126.987,95.037,92.793,91.225,85.383
3041,04/09/23 17:40:36,51,135.0,160.2,314.908,161.775,164.974,165.58,160.234,159.542,153.657,144.407,139.296,129.201,117.654,108.518,100.743,97.431,94.305,92.9,94.283,93.659,91.96,89.028,87.521,80.832
3044,04/09/23 17:42:28,51,0.0,19.8,314.889,161.882,164.964,165.744,160.405,160.085,154.058,145.684,140.802,129.733,118.254,108.663,102.108,98.601,95.922,94.314,94.858,95.247,92.114,89.971,88.767,81.675
3045,04/09/23 17:42:45,51,0.0,90.0,314.898,74.375,75.972,76.293,72.833,72.717,70.91,65.258,62.51,56.33,49.41,45.656,42.051,40.519,40.286,41.701,46.158,48.83,47.361,46.551,45.58,35.72
3046,04/09/23 17:43:03,51,0.0,160.2,314.9,163.752,167.189,167.598,162.067,162.446,156.58,148.034,144.221,133.08,122.704,114.857,107.716,104.806,102.475,100.927,102.084,193.88,100.228,99.447,98.072,91.207
3047,04/09/23 17:43:26,51,45.0,19.8,314.904,180.188,183.599,184.101,179.52,179.274,173.856,165.816,161.902,151.482,141.988,133.199,127.705,124.737,123.043,122.13,122.402,123.319,121.57,120.982,120.681,114.252
3048,04/09/23 17:43:44,51,45.0,160.2,314.904,167.176,170.948,171.049,166.348,165.727,160.87,153.082,149.332,139.056,128.217,121.283,114.275,112.023,110.066,108.451,110.649,156.617,109.119,108.87,107.968,102.62
3050,04/09/23 17:44:07,51,90.0,19.8,314.902,193.392,196.899,197.238,194.358,194.264,190.712,185.276,182.021,174.588,167.738,162.821,158.741,157.406,157.086,157.264,159.377,162.335,160.707,163.108,162.937,160.408
3051,04/09/23 17:44:25,51,90.0,160.2,314.899,159.479,163.14,163.553,157.847,157.654,151.504,142.402,140.603,126.692,114.898,106.271,98.753,95.655,93.005,91.238,92.721,94.649,89.086,88.173,86.138,78.575
3053,04/09/23 17:44:48,51,135.0,19.8,314.891,163.212,166.827,166.963,162.137,161.711,155.956,147.837,145.726,133.078,122.646,114.16,108.677,104.821,102.548,102.049,103.112,133.928,101.21,99.704,98.409,92.002
3054,04/09/23 17:45:06,51,135.0,160.2,314.88,162.222,165.487,166.272,160.548,160.352,154.034,145.175,140.071,129.614,117.581,108.45,100.421,98.115,95.609,93.408,94.246,94.652,91.247,90.188,87.664,80.8
3057,04/09/23 17:46:59,51,0.0,19.8,314.756,161.206,164.581,164.794,159.001,159.013,153.695,145.241,139.871,128.279,117.555,108.023,101.0,97.881,95.516,93.511,95.088,94.334,92.3,89.796,87.695,81.387
3058,04/09/23 17:47:17,51,0.0,90.0,314.751,70.29,71.997,73.22,68.464,68.331,67.336,61.578,57.927,51.519,45.555,41.571,37.241,36.527,35.771,36.287,41.346,44.659,42.198,39.766,39.687,31.191
3059,04/09/23 17:47:34,51,0.0,160.2,314.747,166.745,170.347,171.198,165.612,165.957,160.812,152.47,147.235,136.76,127.237,118.226,112.1,109.007,106.81,105.09,106.425,186.03,104.808,103.397,101.994,95.737
3060,04/09/23 17:47:58,51,45.0,19.8,314.749,187.598,190.816,191.436,187.115,187.603,183.343,175.8,170.788,162.573,154.71,146.448,141.808,139.479,137.754,137.495,139.454,140.559,139.61,138.986,140.004,135.181
3061,04/09/23 17:48:16,51,45.0,160.2,314.76,160.773,163.886,164.418,159.019,158.721,153.567,144.646,139.037,128.094,116.811,108.391,100.927,97.917,95.284,93.407,95.157,145.733,91.909,89.82,88.602,82.01
3063,04/09/23 17:48:40,51,90.0,19.8,314.775,194.28,197.704,198.22,194.461,194.605,192.924,187.152,182.868,176.248,168.465,164.809,160.954,159.975,158.609,158.247,162.861,164.142,163.053,163.503,163.77,163.848
3064,04/09/23 17:48:58,51,90.0,160.2,314.793,159.809,162.664,162.974,157.538,158.034,152.263,142.775,139.316,126.583,114.91,105.79,98.538,95.671,92.902,90.608,92.787,97.174,90.039,86.866,85.581,79.107
3066,04/09/23 17:49:21,51,135.0,19.8,314.817,166.126,170.034,170.031,164.875,165.535,160.549,152.498,149.713,137.413,128.034,118.821,113.539,110.817,108.52,107.132,109.038,141.172,107.461,105.771,105.92,99.905
3067,04/09/23 17:49:39,51,135.0,160.2,314.835,162.762,166.819,166.499,161.381,161.208,155.429,146.306,140.866,129.707,118.946,109.496,101.433,98.972,96.121,94.398,95.587,95.152,91.876,89.32,88.187,81.766
3070,04/09/23 17:51:32,51,0.0,19.8,314.937,162.677,166.217,166.894,161.039,161.099,155.591,146.293,141.758,131.231,119.992,110.689,103.645,100.128,97.458,96.319,96.785,97.573,95.276,92.93,91.394,84.678
3071,04/09/23 17:51:49,51,0.0,90.0,314.957,69.811,72.796,73.197,68.906,68.874,67.114,60.726,57.504,51.553,45.926,41.06,36.755,35.518,34.848,37.064,41.533,44.466,41.479,40.524,39.677,31.423
3072,04/09/23 17:52:07,51,0.0,160.2,314.977,165.498,169.189,169.929,164.725,164.395,159.664,150.519,146.78,136.46,125.139,117.479,110.043,107.443,104.263,104.02,106.031,191.902,103.306,102.332,100.452,95.245
