Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
3340,04/06/23 19:25:41,51,135.0,160.2,315.937,171.278,175.129,175.202,169.613,169.048,162.736,153.267,147.468,137.307,125.397,116.347,108.41,105.483,102.189,100.654,102.765,102.511,100.215,97.004,95.489,90.846
3343,04/06/23 19:27:34,51,0.0,19.8,315.702,179.453,182.89,183.558,178.974,178.44,174.923,167.609,162.5,153.534,145.224,139.569,133.581,131.043,129.559,128.854,132.577,133.037,132.435,132.554,132.547,129.963
3344,04/06/23 19:27:52,51,0.0,90.0,315.674,78.281,79.953,80.752,75.728,75.962,74.479,67.904,64.105,58.215,52.074,47.904,43.312,41.666,40.614,42.453,47.641,49.799,48.058,46.357,45.815,38.825
3345,04/06/23 19:28:09,51,0.0,160.2,315.643,166.811,170.335,170.741,163.969,163.444,156.656,147.383,141.583,129.859,118.006,108.696,100.936,96.882,94.405,91.531,93.774,180.417,90.957,88.59,86.302,80.749
3346,04/06/23 19:28:33,51,45.0,19.8,315.606,163.259,166.595,167.102,160.462,160.507,153.866,144.811,140.537,128.008,116.696,106.83,99.575,95.412,92.247,90.669,92.383,92.735,90.49,87.397,85.744,79.748
3347,04/06/23 19:28:52,51,45.0,160.2,315.579,165.328,168.513,169.267,162.332,162.189,155.492,146.046,140.688,129.071,117.337,107.662,99.493,95.461,92.539,90.797,92.522,143.036,89.545,86.538,85.631,79.807
3349,04/06/23 19:29:15,51,90.0,19.8,315.55,171.656,175.139,175.379,169.323,169.078,163.173,154.955,149.064,138.839,128.598,119.519,113.472,109.574,107.278,106.076,107.378,108.541,106.379,103.552,102.856,98.845
3350,04/06/23 19:29:32,51,90.0,160.2,315.523,164.47,167.859,168.211,161.296,161.198,154.823,145.345,141.326,127.774,116.272,107.207,99.15,94.988,91.986,90.418,91.523,96.748,88.772,86.196,85.699,78.983
3352,04/06/23 19:29:55,51,135.0,19.8,315.491,165.637,168.804,169.172,162.582,162.299,155.815,145.63,141.406,128.829,118.059,108.322,101.285,97.031,94.343,92.489,94.198,126.585,91.32,89.262,87.699,81.459
3353,04/06/23 19:30:13,51,135.0,160.2,315.465,196.799,199.631,200.841,196.884,196.33,193.48,187.774,182.489,176.235,168.332,164.074,159.953,157.983,156.653,157.311,160.903,161.615,161.227,161.931,162.586,162.032
3356,04/06/23 19:32:06,51,0.0,19.8,315.313,170.789,174.86,175.506,170.108,169.684,163.967,155.748,150.176,140.088,129.022,121.067,114.578,112.467,109.656,108.379,109.885,109.723,108.563,106.562,105.965,101.455
3357,04/06/23 19:32:23,51,0.0,90.0,315.294,75.878,78.358,78.951,75.115,74.795,72.551,65.957,62.391,56.08,49.605,45.254,41.413,40.018,39.237,39.793,45.022,49.084,45.981,44.293,44.348,36.502
3358,04/06/23 19:32:41,51,0.0,160.2,315.274,171.61,175.2,175.643,169.993,169.146,162.811,153.407,148.126,137.802,125.837,117.884,110.423,108.154,104.687,103.166,105.458,196.772,102.878,100.367,100.742,95.491
3359,04/06/23 19:33:05,51,45.0,19.8,315.25,161.091,164.536,164.867,158.866,157.873,151.692,142.241,136.647,125.437,113.704,104.095,97.388,93.87,91.073,87.903,89.088,90.921,87.254,84.452,83.699,77.623
3360,04/06/23 19:33:23,51,45.0,160.2,315.237,165.295,169.235,169.629,163.891,162.775,156.161,146.103,140.41,129.09,116.777,107.498,99.526,96.566,93.278,90.518,92.415,141.71,89.423,86.408,85.673,80.298
3362,04/06/23 19:33:46,51,90.0,19.8,315.214,171.747,175.56,175.798,170.363,169.423,163.607,154.307,149.23,138.076,127.697,118.624,111.7,108.909,106.117,104.604,106.329,106.617,104.407,101.878,101.835,96.757
3363,04/06/23 19:34:04,51,90.0,160.2,315.192,165.876,169.268,169.679,163.886,163.36,156.308,146.55,143.188,129.658,117.746,108.271,100.196,97.355,94.494,92.126,93.55,98.824,90.022,87.63,86.581,81.292
3365,04/06/23 19:34:27,51,135.0,19.8,315.165,162.79,166.45,166.941,160.661,160.273,153.098,143.321,138.875,125.977,114.751,104.851,97.804,94.735,91.869,89.403,91.054,122.225,88.404,86.039,84.973,78.936
3366,04/06/23 19:34:45,51,135.0,160.2,315.141,223.401,226.585,227.62,226.277,225.803,224.132,220.403,217.422,214.309,209.541,207.078,206.081,205.751,205.304,206.485,209.19,212.18,212.72,213.525,215.241,215.288
3369,04/06/23 19:36:38,51,0.0,19.8,314.949,175.419,178.962,178.824,173.849,173.317,167.667,159.093,154.296,144.267,134.173,126.674,119.69,116.274,114.504,113.427,115.53,114.833,113.835,112.368,112.374,106.394
3370,04/06/23 19:36:56,51,0.0,90.0,314.921,77.788,80.273,80.003,75.681,75.565,72.897,66.307,63.52,57.043,50.565,46.889,41.944,39.944,39.935,41.712,46.43,49.704,47.403,46.318,45.406,37.283
3371,04/06/23 19:37:13,51,0.0,160.2,314.894,166.599,169.502,169.912,163.552,162.934,155.444,145.443,140.593,128.878,116.394,107.847,98.747,95.692,92.746,91.134,92.886,180.209,89.18,87.069,86.39,79.743
3372,04/06/23 19:37:37,51,45.0,19.8,314.856,161.09,164.262,164.383,158.622,157.983,151.27,141.854,136.528,125.306,113.43,104.902,96.853,93.588,91.272,89.093,90.789,90.379,88.229,85.66,84.914,77.891
3373,04/06/23 19:37:55,51,45.0,160.2,314.832,165.554,169.254,169.057,163.438,162.251,155.637,145.593,140.541,128.831,116.942,107.844,99.676,95.981,93.436,91.789,93.209,145.326,89.88,87.664,86.402,80.345
3375,04/06/23 19:38:18,51,90.0,19.8,314.802,171.501,175.15,174.418,169.448,168.896,162.094,153.294,147.89,137.555,126.236,118.191,111.21,107.768,105.225,104.099,105.041,105.93,103.535,101.02,100.262,95.47
3376,04/06/23 19:38:36,51,90.0,160.2,314.782,167.793,171.532,171.169,165.78,165.295,157.784,148.561,145.045,132.096,120.605,110.764,102.476,99.246,96.274,94.785,95.868,100.126,92.561,90.58,89.447,83.275
3378,04/06/23 19:38:59,51,135.0,19.8,314.757,162.971,166.561,166.358,160.02,159.702,152.61,142.423,138.318,125.752,114.384,105.3,97.249,93.658,91.774,89.49,90.922,126.039,88.448,86.671,85.648,78.14
3379,04/06/23 19:39:17,51,135.0,160.2,314.736,245.917,247.937,247.96,247.81,247.093,248.293,245.88,243.153,242.701,239.693,240.724,238.671,238.159,239.638,240.225,242.699,244.271,244.799,246.373,247.622,248.03
3382,04/06/23 19:41:10,51,0.0,19.8,314.591,165.681,169.154,169.716,163.397,163.427,156.418,147.386,141.449,130.99,118.83,109.723,102.86,99.549,96.22,93.908,95.531,95.058,92.284,90.58,89.511,83.163
3383,04/06/23 19:41:27,51,0.0,90.0,314.57,78.971,80.943,82.365,77.205,77.869,74.765,69.14,65.482,59.709,52.914,48.767,45.597,44.026,42.654,43.965,48.951,52.647,49.836,48.759,48.575,40.712
3384,04/06/23 19:41:45,51,0.0,160.2,314.548,166.444,169.867,170.605,163.457,163.346,156.014,146.595,141.018,129.704,116.339,107.596,99.944,97.207,93.29,91.079,92.846,177.465,89.172,86.94,86.465,79.901
3385,04/06/23 19:42:08,51,45.0,19.8,314.521,163.939,167.307,167.994,161.51,161.588,154.42,146.165,140.19,130.009,117.316,108.734,102.312,98.851,95.728,93.182,95.315,95.499,92.218,90.918,89.192,84.217
3386,04/06/23 19:42:26,51,45.0,160.2,314.503,165.626,169.049,169.492,162.654,162.97,155.832,145.963,140.885,129.898,117.318,108.355,101.321,98.108,94.249,92.795,94.647,146.231,91.094,89.997,88.245,82.537
3388,04/06/23 19:42:49,51,90.0,19.8,314.481,193.278,196.461,197.304,192.662,193.03,189.276,183.213,179.027,171.745,164.242,159.65,156.332,154.794,153.267,151.916,156.593,158.58,157.626,159.123,160.485,158.497
3389,04/06/23 19:43:07,51,90.0,160.2,314.467,167.664,170.695,171.338,164.596,165.376,157.996,148.917,144.616,131.68,118.93,109.779,102.494,99.01,95.76,93.087,94.886,100.704,91.721,89.923,87.82,83.045
3391,04/06/23 19:43:30,51,135.0,19.8,314.447,164.267,167.586,168.389,161.302,161.58,153.877,145.008,140.337,127.625,115.64,106.344,99.401,96.034,92.559,90.573,92.585,125.295,89.209,87.535,86.107,80.854
3392,04/06/23 19:43:47,51,135.0,160.2,314.437,220.596,223.495,224.435,221.717,222.433,219.397,215.23,211.954,208.542,201.496,198.619,197.31,196.06,194.814,196.14,197.862,200.089,200.331,201.167,201.741,202.192
3395,04/06/23 19:45:41,51,0.0,19.8,314.394,165.355,168.814,169.547,162.976,162.678,156.068,146.672,140.923,130.255,118.442,108.331,101.199,98.185,95.587,93.156,94.991,94.437,91.772,89.491,88.589,82.314
3396,04/06/23 19:45:58,51,0.0,90.0,314.394,75.123,76.705,76.904,72.237,72.484,69.891,63.888,59.942,53.798,46.767,42.536,37.842,36.993,35.82,37.33,41.852,45.212,42.404,40.841,39.894,32.464
3397,04/06/23 19:46:16,51,0.0,160.2,314.389,166.224,169.83,170.397,163.541,163.498,156.211,146.448,141.038,129.465,116.436,106.992,99.257,95.818,92.453,90.878,92.764,175.445,89.377,87.03,85.918,79.078
3398,04/06/23 19:46:39,51,45.0,19.8,314.388,165.623,169.428,170.272,164.181,163.745,157.109,148.609,142.604,132.13,121.139,111.326,103.899,100.79,98.259,96.518,98.952,98.159,95.857,93.863,92.553,87.636
3399,04/06/23 19:46:57,51,45.0,160.2,314.389,166.893,169.967,170.598,163.85,163.822,156.432,147.133,141.832,130.017,117.456,108.341,100.044,97.047,94.057,91.627,94.102,141.729,90.558,88.176,86.292,80.485
3401,04/06/23 19:47:20,51,90.0,19.8,314.39,190.125,193.069,194.173,190.005,189.781,184.116,176.284,173.57,164.704,157.05,148.847,144.986,142.333,140.967,141.209,142.775,144.695,144.102,142.827,143.761,138.195
3402,04/06/23 19:47:37,51,90.0,160.2,314.392,198.514,200.893,202.683,197.482,197.488,192.725,187.066,184.832,174.427,165.146,159.117,154.833,152.941,150.818,149.568,152.699,156.388,150.624,149.427,149.098,146.489
3404,04/06/23 19:48:01,51,135.0,19.8,314.392,169.388,172.586,173.2,166.654,166.537,159.622,150.216,147.347,134.23,122.668,113.689,106.423,103.4,100.614,98.635,100.989,135.959,98.003,96.056,95.565,89.402
3405,04/06/23 19:48:19,51,135.0,160.2,314.395,201.299,204.082,205.02,200.787,201.107,196.88,189.974,185.167,179.29,170.842,165.706,160.638,158.801,157.286,158.094,160.13,161.43,160.918,160.641,161.103,158.797
3408,04/06/23 19:50:12,51,0.0,19.8,314.394,166.131,169.249,169.587,164.038,163.754,157.017,147.303,141.807,130.199,119.589,109.308,102.98,98.371,94.851,93.112,94.636,94.733,91.042,88.644,87.909,82.297
3409,04/06/23 19:50:29,51,0.0,90.0,314.391,75.727,77.729,78.634,74.09,73.866,71.586,64.708,61.753,55.069,48.486,43.945,40.443,38.874,37.266,38.026,43.851,47.319,43.614,42.484,42.085,34.225
3410,04/06/23 19:50:46,51,0.0,160.2,314.385,166.13,169.823,169.922,164.3,163.253,156.084,146.561,140.976,129.2,118.459,108.128,100.545,96.726,93.589,91.499,93.927,176.518,90.272,88.372,87.0,80.35
3411,04/06/23 19:51:10,51,45.0,19.8,314.375,169.753,172.753,173.454,168.071,167.653,162.065,152.635,147.6,137.033,126.666,116.996,110.426,107.401,104.433,102.441,104.136,105.399,102.4,100.589,100.004,94.049
3412,04/06/23 19:51:28,51,45.0,160.2,314.367,167.314,170.263,170.67,165.281,164.608,157.928,147.741,142.122,130.587,119.047,108.98,101.603,98.122,94.766,92.239,94.238,142.558,89.856,88.458,87.224,81.108
3414,04/06/23 19:51:50,51,90.0,19.8,314.35,187.042,189.732,190.854,186.591,186.703,181.101,173.065,169.883,160.778,154.323,145.573,141.728,138.822,137.29,136.593,138.485,141.582,139.7,139.926,140.457,136.21
3415,04/06/23 19:52:08,51,90.0,160.2,314.334,204.941,207.3,208.067,205.061,204.975,200.838,194.362,193.577,184.346,177.928,172.222,169.137,167.285,165.556,165.731,167.347,175.713,168.048,167.806,167.278,165.916
3417,04/06/23 19:52:31,51,135.0,19.8,314.311,164.509,168.108,168.109,162.358,161.836,154.972,145.101,141.43,128.807,117.244,106.941,100.258,95.923,93.827,90.987,92.494,126.247,89.819,86.898,86.254,80.62
3418,04/06/23 19:52:50,51,135.0,160.2,314.291,195.399,198.164,199.3,195.382,195.073,190.482,182.929,178.409,170.956,162.213,156.233,151.498,149.452,147.773,146.424,149.515,150.368,149.402,148.455,149.407,147.349
3421,04/06/23 19:54:43,51,0.0,19.8,314.088,170.026,173.378,174.102,167.994,167.261,160.625,152.146,146.236,135.99,124.615,115.013,108.209,104.645,101.687,99.725,101.977,101.962,99.55,97.418,95.082,90.695
3422,04/06/23 19:55:00,51,0.0,90.0,314.054,81.362,84.148,84.586,80.462,79.894,77.253,70.812,67.726,61.55,55.039,50.631,47.243,44.81,44.405,45.869,50.382,53.352,50.994,49.978,49.989,42.265
3423,04/06/23 19:55:17,51,0.0,160.2,314.021,167.037,170.976,171.595,164.439,164.367,156.942,147.424,142.046,130.683,118.62,108.428,101.322,97.495,94.412,92.348,94.263,165.693,90.361,88.679,86.715,80.953
3424,04/06/23 19:55:41,51,45.0,19.8,313.976,168.841,172.151,172.62,166.693,166.017,159.882,151.082,145.114,134.411,123.094,113.581,107.112,103.811,100.43,99.18,100.89,100.058,97.563,95.499,93.31,89.205
3425,04/06/23 19:55:58,51,45.0,160.2,313.938,166.662,170.415,170.513,164.092,163.896,156.784,147.029,141.491,129.801,117.665,108.169,101.15,97.3,94.42,92.58,93.581,137.005,90.13,88.236,86.784,81.626
3427,04/06/23 19:56:22,51,90.0,19.8,313.892,178.593,182.046,182.832,176.984,176.999,171.008,163.338,157.676,148.278,139.06,130.967,125.706,121.89,119.866,119.348,121.767,122.585,120.566,120.71,119.404,115.937
3428,04/06/23 19:56:40,51,90.0,160.2,313.859,205.254,208.274,209.249,204.823,204.585,201.403,195.554,194.091,185.718,178.067,172.868,170.836,168.092,166.673,167.172,169.796,176.377,170.998,171.595,171.187,170.413
3430,04/06/23 19:57:03,51,135.0,19.8,313.818,165.857,169.474,170.146,163.598,162.863,156.241,147.04,143.357,130.465,119.455,108.973,102.582,98.562,95.467,93.976,96.045,126.004,92.549,91.55,89.533,84.274
3431,04/06/23 19:57:21,51,135.0,160.2,313.786,214.234,216.812,218.196,215.162,214.519,212.314,207.516,203.252,199.291,191.973,188.637,186.163,184.909,183.762,185.24,187.561,188.672,189.093,189.742,189.258,190.664
3434,04/06/23 19:59:14,51,0.0,19.8,313.566,167.079,170.562,171.006,165.314,164.965,158.5,148.641,143.829,132.02,120.59,110.866,104.028,100.673,97.098,95.649,96.59,96.036,93.964,90.846,90.297,84.584
3435,04/06/23 19:59:31,51,0.0,90.0,313.539,103.637,106.088,107.139,104.223,104.836,103.566,97.461,95.625,90.9,85.925,83.82,81.931,80.269,80.558,82.345,87.842,91.609,90.901,91.24,91.667,87.297
3436,04/06/23 19:59:48,51,0.0,160.2,313.509,167.298,170.574,170.801,164.705,164.017,157.322,147.143,142.349,130.393,118.169,109.063,101.07,98.099,95.167,92.728,94.218,175.215,91.801,88.109,87.205,81.638
3437,04/06/23 20:00:11,51,45.0,19.8,313.467,177.023,180.541,181.274,176.307,175.64,170.459,162.931,158.283,148.044,138.133,131.269,126.423,123.622,120.669,119.537,121.737,121.538,120.627,118.335,117.955,114.537
3438,04/06/23 20:00:29,51,45.0,160.2,313.439,167.293,170.849,171.063,164.5,164.504,157.45,147.318,142.172,130.38,118.769,109.337,101.561,97.894,94.678,92.304,93.58,134.496,90.802,87.975,86.98,80.98
3440,04/06/23 20:00:52,51,90.0,19.8,313.404,173.083,176.256,177.3,171.418,170.764,164.684,155.918,151.077,140.33,129.547,121.86,115.492,111.73,109.186,107.065,109.719,109.448,107.748,105.505,104.366,100.819
3441,04/06/23 20:01:10,51,90.0,160.2,313.375,219.269,221.957,222.78,220.863,220.13,218.286,212.84,213.223,205.611,200.008,197.358,195.759,196.848,197.052,197.363,200.475,207.822,202.576,203.556,204.39,204.248
3443,04/06/23 20:01:33,51,135.0,19.8,313.346,165.034,168.652,168.992,162.367,161.822,155.461,145.392,141.775,128.526,116.658,107.298,100.153,96.401,93.675,91.217,93.22,123.778,90.555,87.564,85.804,80.669
3444,04/06/23 20:01:51,51,135.0,160.2,313.322,257.44,259.698,259.949,259.737,259.406,261.004,259.343,257.254,256.855,255.373,256.942,255.593,255.903,256.24,256.749,259.508,260.425,260.797,262.102,262.568,263.671
3447,04/06/23 20:03:44,51,0.0,19.8,313.14,170.486,173.954,175.393,169.294,168.885,162.363,153.103,148.361,137.143,127.198,117.664,111.194,108.752,105.497,103.416,105.572,105.711,102.604,101.083,100.499,95.266
3448,04/06/23 20:04:02,51,0.0,90.0,313.115,166.679,170.097,171.97,172.587,173.293,174.333,171.754,172.375,170.393,171.556,171.951,173.391,174.418,175.932,179.276,184.616,190.335,191.178,194.272,197.009,195.818
3449,04/06/23 20:04:19,51,0.0,160.2,313.09,167.533,171.152,171.684,165.174,164.906,157.129,147.69,142.785,130.277,118.338,108.62,101.777,98.886,94.784,92.855,94.124,176.384,90.32,88.34,86.751,80.422
3450,04/06/23 20:04:43,51,45.0,19.8,313.055,198.247,201.337,202.428,199.17,199.015,195.607,189.998,186.452,180.522,173.437,170.175,167.581,166.314,165.03,165.551,168.552,170.508,169.806,170.484,170.808,170.544
3451,04/06/23 20:05:00,51,45.0,160.2,313.028,167.371,170.802,171.258,165.123,164.931,157.702,147.35,142.975,130.225,118.567,108.561,101.281,98.769,94.732,93.185,94.178,135.091,90.267,88.453,86.813,81.27
3453,04/06/23 20:05:24,51,90.0,19.8,312.996,183.539,186.306,187.971,182.32,182.371,177.266,168.298,164.554,155.486,146.8,138.59,134.931,132.151,129.912,129.058,131.444,132.767,129.917,128.48,128.519,125.615
3454,04/06/23 20:05:42,51,90.0,160.2,312.972,212.591,215.267,216.493,214.381,214.113,212.898,206.959,206.698,199.82,194.747,192.053,189.829,189.996,188.619,189.263,193.397,201.594,194.663,196.478,197.793,197.868
3456,04/06/23 20:06:05,51,135.0,19.8,312.941,185.548,188.8,189.436,184.126,184.445,178.365,170.608,170.074,157.075,148.564,139.59,135.102,133.341,129.968,129.0,131.127,170.866,127.91,126.495,125.92,230.395
3457,04/06/23 20:06:23,51,135.0,160.2,312.918,241.342,243.599,243.932,242.708,242.286,241.919,238.873,236.707,234.438,231.039,229.515,227.73,227.5,227.156,228.368,230.623,233.559,232.193,233.241,233.623,233.585
3460,04/06/23 20:07:22,51,0.0,19.8,312.772,223.935,225.983,226.372,223.469,223.392,220.498,215.975,214.905,208.361,202.59,197.558,194.606,193.037,191.453,192.185,193.334,204.169,193.517,192.604,193.505,189.887
3461,04/06/23 20:07:39,51,0.0,90.0,312.712,153.682,155.585,157.36,156.441,156.426,156.507,153.308,152.521,150.473,149.016,147.758,147.908,148.06,148.106,151.67,155.588,160.201,161.205,162.602,165.899,162.859
3462,04/06/23 20:07:57,51,0.0,160.2,312.638,171.984,175.028,175.34,169.736,169.043,162.443,153.91,148.151,137.623,125.708,117.331,109.878,107.338,104.132,102.411,103.335,144.438,100.468,98.283,98.542,92.766
3463,04/06/23 20:08:20,51,45.0,19.8,312.533,194.772,197.474,198.482,194.619,194.226,189.935,184.855,180.769,173.253,165.047,160.406,156.592,154.365,152.732,152.739,155.693,159.727,156.496,155.398,156.886,154.379
3464,04/06/23 20:08:38,51,45.0,160.2,312.447,190.783,193.602,194.196,189.444,189.295,184.149,176.951,174.038,164.538,155.37,148.912,143.429,141.674,139.222,138.163,140.243,174.296,138.629,137.148,137.394,133.231
3466,04/06/23 20:09:01,51,90.0,19.8,312.333,173.433,176.635,176.763,171.791,171.033,165.095,157.035,152.366,142.27,132.419,124.409,117.804,115.968,112.985,111.998,113.278,114.788,112.189,111.785,111.978,107.091
3467,04/06/23 20:09:19,51,90.0,160.2,312.236,249.632,251.054,251.608,250.642,250.376,249.384,247.537,250.374,242.976,239.494,238.314,237.423,236.943,236.258,237.331,238.968,255.814,239.649,239.795,241.626,239.048
3469,04/06/23 20:09:43,51,135.0,19.8,312.105,167.451,171.113,170.55,165.132,164.219,156.95,147.889,144.094,131.271,119.802,110.185,102.969,99.345,95.767,94.187,95.37,128.812,92.298,90.249,89.135,82.608
3470,04/06/23 20:10:01,51,135.0,160.2,311.996,243.72,246.071,246.248,245.009,244.52,243.368,241.014,239.425,235.6,231.766,229.905,227.713,227.162,225.906,226.865,228.435,231.675,229.237,229.33,230.982,229.086
3473,04/06/23 20:11:00,51,0.0,19.8,311.615,172.4,175.583,176.03,170.36,170.232,163.835,155.276,149.895,138.2,127.911,119.13,111.8,109.171,106.893,104.188,106.033,105.502,103.506,100.666,99.474,94.31
3474,04/06/23 20:11:17,51,0.0,90.0,311.519,137.122,140.04,141.329,139.832,140.01,139.192,136.27,134.323,131.321,128.683,127.425,127.603,127.002,127.554,130.444,135.534,139.237,140.687,140.686,142.791,139.385
3475,04/06/23 20:11:35,51,0.0,160.2,311.418,170.524,174.375,174.496,168.149,168.158,161.049,152.017,146.734,134.164,123.496,114.42,106.467,104.026,100.55,98.845,100.469,159.403,97.533,95.154,94.124,87.142
3476,04/06/23 20:11:58,51,45.0,19.8,311.293,182.623,186.038,186.673,181.491,182.061,176.565,169.618,164.451,155.415,146.406,139.002,134.336,131.868,128.772,128.776,131.805,131.337,130.12,128.829,129.038,125.346
3477,04/06/23 20:12:16,51,45.0,160.2,311.193,169.206,172.248,172.281,166.226,166.161,159.056,149.743,143.988,132.11,120.609,110.859,103.029,100.863,96.469,94.563,95.964,130.832,93.632,90.009,88.637,82.323
3479,04/06/23 20:12:40,51,90.0,19.8,311.075,171.328,175.057,174.99,170.072,169.514,163.037,154.219,149.05,137.408,127.11,118.863,112.351,110.132,106.627,104.879,107.142,108.329,105.333,102.602,101.902,97.189
3480,04/06/23 20:12:57,51,90.0,160.2,310.989,208.168,210.712,211.469,208.841,209.061,204.522,199.259,198.142,189.471,183.604,177.804,174.65,173.852,172.111,173.006,175.415,183.969,177.206,177.099,178.601,176.162
3482,04/06/23 20:13:21,51,135.0,19.8,310.89,175.497,179.084,179.1,173.436,173.347,167.226,158.987,154.605,142.506,132.216,123.661,116.645,114.495,111.749,109.839,112.196,143.899,110.28,108.275,107.902,102.576
3483,04/06/23 20:13:38,51,135.0,160.2,310.82,244.338,246.601,247.09,245.539,246.146,244.493,241.903,240.946,235.979,233.248,230.789,229.212,229.058,228.215,228.587,231.146,233.882,231.927,231.749,234.272,230.755
3486,04/06/23 20:14:38,51,0.0,19.8,310.587,175.086,178.293,178.793,173.541,173.015,166.906,159.294,153.751,143.948,133.319,124.286,117.383,114.926,112.301,110.298,112.285,112.356,108.717,107.139,106.13,100.722
3487,04/06/23 20:14:55,51,0.0,90.0,310.533,150.314,153.491,154.899,154.606,154.919,154.388,152.708,151.681,149.419,147.793,147.221,147.225,146.894,148.009,150.894,156.21,159.891,159.956,161.454,163.022,160.535
3488,04/06/23 20:15:12,51,0.0,160.2,310.479,172.518,176.752,176.454,171.066,170.085,162.656,154.677,149.849,138.508,127.288,118.644,110.603,107.673,105.567,102.962,105.355,168.711,101.494,99.743,97.846,93.027
3489,04/06/23 20:15:36,51,45.0,19.8,310.409,177.27,180.856,181.262,176.377,175.71,169.151,162.383,157.225,147.146,136.895,128.897,122.588,119.457,117.504,116.225,118.754,117.919,115.949,114.601,113.638,109.033
3490,04/06/23 20:15:54,51,45.0,160.2,310.363,167.712,171.231,171.429,165.875,165.218,157.713,148.816,143.971,131.985,120.109,110.722,102.496,98.799,96.688,94.264,95.748,128.112,91.919,90.023,88.084,81.659
3492,04/06/23 20:16:18,51,90.0,19.8,310.303,177.048,180.286,180.787,175.92,175.433,168.771,161.837,156.637,147.063,136.453,128.741,122.638,119.999,118.454,116.767,118.914,120.056,116.892,116.573,115.332,111.9
3493,04/06/23 20:16:36,51,90.0,160.2,310.259,255.367,257.669,257.477,257.522,257.538,256.569,255.346,256.201,251.886,250.528,248.544,246.789,246.538,246.992,247.747,249.864,256.859,249.854,251.01,252.199,250.769
3495,04/06/23 20:16:58,51,135.0,19.8,310.207,185.874,190.071,190.235,186.051,185.387,179.654,173.715,170.228,160.692,150.948,144.834,139.59,137.579,136.102,135.487,138.69,172.165,136.661,137.61,137.201,134.078
3496,04/06/23 20:17:16,51,135.0,160.2,310.165,240.008,242.898,242.926,242.315,242.255,239.883,238.281,236.971,232.988,230.473,227.318,226.093,225.922,225.725,226.357,229.422,232.392,229.675,230.628,231.557,230.848
3499,04/06/23 20:19:09,51,0.0,19.8,309.975,183.723,186.842,187.756,183.392,182.503,178.099,171.228,165.798,157.01,148.03,141.988,136.906,135.309,132.515,130.798,133.554,134.299,132.752,132.174,132.126,129.469
3500,04/06/23 20:19:26,51,0.0,90.0,309.957,95.507,98.076,98.91,95.785,95.176,94.076,88.665,85.128,79.853,75.015,71.086,69.269,68.117,66.762,68.675,73.416,77.0,74.676,74.806,75.484,69.747
3501,04/06/23 20:19:44,51,0.0,160.2,309.937,171.044,174.196,175.328,169.469,168.779,161.462,152.505,147.427,135.959,124.787,115.581,107.917,105.386,101.482,99.249,101.013,171.016,97.693,95.55,94.458,88.415
3502,04/06/23 20:20:08,51,45.0,19.8,309.909,175.363,179.053,179.802,175.002,174.285,168.157,160.017,154.153,144.531,134.499,126.429,119.505,117.072,113.739,111.905,114.377,114.8,111.628,109.816,109.039,104.867
3503,04/06/23 20:20:26,51,45.0,160.2,309.892,168.529,171.461,172.439,166.435,165.783,158.542,149.771,144.692,132.009,121.095,111.656,103.624,101.216,97.447,94.554,96.349,132.008,92.973,90.086,90.36,83.093
3505,04/06/23 20:20:49,51,90.0,19.8,309.868,180.272,183.566,184.388,180.029,179.105,173.228,164.879,160.329,150.824,142.119,133.396,127.927,125.673,123.075,120.86,123.153,124.967,122.017,121.124,120.959,116.627
3506,04/06/23 20:21:07,51,90.0,160.2,309.851,263.38,264.725,265.296,265.22,264.927,264.776,264.055,264.337,260.871,259.579,258.791,258.198,257.712,257.039,257.45,258.78,262.844,259.249,259.345,259.809,259.045
3508,04/06/23 20:21:30,51,135.0,19.8,309.831,181.611,184.834,185.722,181.56,180.613,175.416,167.989,163.947,153.934,145.022,138.766,133.693,131.669,129.625,128.46,130.034,160.027,130.634,130.071,130.678,126.834
3509,04/06/23 20:21:47,51,135.0,160.2,309.817,200.291,203.039,204.414,200.855,200.612,195.985,190.209,185.18,178.574,171.034,165.825,161.248,159.748,157.383,157.031,159.398,161.99,159.478,159.396,159.71,157.694
3512,04/06/23 20:23:40,51,0.0,19.8,309.751,176.033,179.678,180.319,174.88,173.978,168.499,160.926,155.244,145.159,135.009,127.069,121.403,117.516,115.0,113.081,114.697,115.246,113.106,111.749,110.75,106.816
3513,04/06/23 20:23:58,51,0.0,90.0,309.752,101.121,103.065,104.313,101.242,100.894,99.588,95.101,92.363,86.31,82.045,79.393,78.302,76.435,75.847,78.294,82.83,87.557,85.197,85.658,86.786,81.388
3514,04/06/23 20:24:15,51,0.0,160.2,309.749,170.451,173.908,174.774,168.326,167.59,160.996,151.776,145.998,134.341,123.121,113.381,105.759,102.599,99.245,97.593,99.037,169.788,95.195,92.827,91.367,86.018
3515,04/06/23 20:24:39,51,45.0,19.8,309.747,175.72,178.879,179.938,174.046,173.346,167.998,159.51,154.262,143.751,133.708,124.884,117.896,115.037,112.327,111.177,111.997,113.417,110.36,109.173,108.226,103.706
