Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
1867,04/05/23 10:56:22,51,90.0,19.8,306.163,139.592,143.292,143.8,138.584,137.809,132.806,124.87,119.457,110.006,100.039,91.267,85.846,82.433,78.822,76.965,79.41,81.319,78.275,75.575,73.891,70.804
1868,04/05/23 10:56:40,51,90.0,160.2,306.178,145.498,148.714,149.804,144.251,144.398,138.98,129.875,127.806,115.603,105.014,96.464,90.678,87.05,82.814,80.56,83.259,87.412,81.774,79.403,77.29,73.728
1870,04/05/23 10:57:04,51,135.0,19.8,306.191,139.269,142.751,143.561,138.135,137.42,131.835,124.241,120.8,109.946,100.321,91.506,86.323,82.145,78.22,76.803,80.038,113.293,77.541,75.648,74.191,70.635
1871,04/05/23 10:57:22,51,135.0,160.2,306.203,147.8,151.067,151.66,146.693,145.827,140.738,132.166,126.401,116.912,106.385,98.272,91.917,88.375,84.195,82.13,85.266,85.238,83.326,80.63,79.077,75.16
1874,04/05/23 10:59:15,51,0.0,19.8,306.303,141.216,144.051,145.614,139.915,139.501,133.987,125.193,122.523,109.82,99.905,92.043,85.502,82.884,78.052,76.404,80.161,80.811,77.381,75.324,73.216,70.431
1875,04/05/23 10:59:32,51,0.0,90.0,306.325,62.351,64.121,64.382,61.494,61.107,58.975,54.733,51.524,46.095,40.587,37.506,34.08,32.65,30.398,30.595,37.111,41.087,38.118,35.475,34.342,30.305
1876,04/05/23 10:59:50,51,0.0,160.2,306.341,139.288,142.225,143.852,138.398,137.69,133.235,124.597,119.825,109.653,100.084,92.526,85.818,82.716,78.526,77.108,80.015,150.612,77.848,75.354,73.528,70.862
1877,04/05/23 11:00:14,51,45.0,19.8,306.37,139.147,141.973,143.219,138.026,137.339,132.365,123.434,118.686,108.045,98.493,90.829,84.433,81.847,77.391,75.117,78.432,79.438,76.49,74.157,72.841,69.674
1878,04/05/23 11:00:32,51,45.0,160.2,306.389,141.712,144.497,145.789,140.938,139.892,135.073,126.669,121.595,111.169,101.199,93.699,86.95,84.185,79.798,78.093,81.565,130.292,78.908,76.598,74.068,72.669
1880,04/05/23 11:00:55,51,90.0,19.8,306.413,139.794,142.908,143.921,138.375,137.994,132.02,124.471,119.307,109.381,99.607,91.599,85.292,82.338,78.15,75.951,79.877,81.136,77.47,74.475,73.866,70.641
1881,04/05/23 11:01:13,51,90.0,160.2,306.437,146.097,148.676,149.625,144.584,143.988,138.812,130.371,127.722,114.66,104.495,96.813,89.373,86.499,83.344,80.306,84.305,87.994,81.169,78.467,76.424,74.072
1883,04/05/23 11:01:36,51,135.0,19.8,306.47,138.18,140.828,141.648,136.698,136.317,131.027,122.936,119.008,108.162,98.253,90.425,84.919,81.614,77.531,75.636,78.892,104.434,76.865,74.436,72.724,69.31
1884,04/05/23 11:01:54,51,135.0,160.2,306.489,145.979,149.095,150.211,144.505,144.145,138.604,130.765,124.633,115.322,104.663,96.47,89.561,86.943,81.965,80.441,83.202,83.542,80.919,77.961,76.573,74.565
1887,04/05/23 11:03:48,51,0.0,19.8,306.599,142.462,146.143,146.196,141.096,140.682,134.682,126.993,122.112,111.048,102.005,93.294,87.452,83.869,79.915,78.289,80.405,81.778,79.205,76.484,74.637,71.107
1888,04/05/23 11:04:05,51,0.0,90.0,306.615,62.126,64.27,64.649,61.374,60.761,58.724,54.534,51.345,46.039,40.868,37.466,34.842,32.378,29.961,30.863,36.887,40.071,38.066,36.52,34.704,30.186
1889,04/05/23 11:04:22,51,0.0,160.2,306.631,141.255,144.621,145.511,140.467,139.758,135.083,126.74,121.68,111.653,101.703,93.487,87.116,84.858,80.094,78.863,81.653,152.995,79.631,77.099,75.223,71.964
1890,04/05/23 11:04:46,51,45.0,19.8,306.648,139.752,143.331,143.912,138.392,137.684,132.587,123.931,119.347,108.896,99.384,91.244,85.246,82.305,77.575,76.236,79.264,80.552,77.377,74.712,73.305,70.432
1891,04/05/23 11:05:04,51,45.0,160.2,306.661,141.043,144.851,145.114,140.129,139.55,134.068,125.137,121.596,111.331,101.025,93.044,86.08,83.923,79.105,77.944,80.785,128.316,79.282,75.774,74.202,71.634
1893,04/05/23 11:05:27,51,90.0,19.8,306.679,139.683,143.195,143.281,138.069,137.903,132.706,123.852,119.718,109.394,99.506,91.347,85.39,82.326,77.694,77.406,79.548,80.661,77.735,74.66,74.148,70.521
1894,04/05/23 11:05:45,51,90.0,160.2,306.698,147.305,150.688,150.768,146.256,145.605,140.23,131.721,128.803,116.348,106.37,97.734,91.312,88.232,83.668,81.554,84.039,88.475,81.617,79.764,77.705,74.665
1896,04/05/23 11:06:08,51,135.0,19.8,306.723,137.827,141.503,141.624,136.439,136.053,130.652,123.261,119.309,107.412,98.565,90.211,84.258,80.804,77.201,75.538,78.07,108.773,76.405,74.543,72.59,69.171
1897,04/05/23 11:06:26,51,135.0,160.2,306.744,145.073,148.844,149.386,144.2,143.786,138.047,129.608,124.687,113.994,103.825,96.116,89.114,86.827,81.668,80.909,83.355,83.966,80.372,78.656,77.073,73.455
1900,04/05/23 11:08:20,51,0.0,19.8,306.856,142.426,145.901,145.75,140.948,140.589,134.146,126.571,120.915,111.586,100.86,92.85,86.75,83.863,78.969,77.494,81.027,81.062,79.592,76.351,74.809,71.189
1901,04/05/23 11:08:37,51,0.0,90.0,306.868,61.445,63.425,63.947,60.22,60.835,58.328,53.549,50.703,45.879,39.545,36.519,33.75,32.225,30.09,31.112,36.151,40.203,36.947,36.464,34.529,28.964
1902,04/05/23 11:08:55,51,0.0,160.2,306.879,141.634,144.662,145.212,139.766,139.591,133.773,126.055,120.764,111.08,100.457,92.979,86.695,83.715,79.477,78.539,81.358,149.672,78.909,76.907,74.965,71.571
1903,04/05/23 11:09:19,51,45.0,19.8,306.898,139.943,143.191,142.658,137.907,137.305,131.236,123.318,118.294,108.69,98.831,90.239,84.916,81.953,77.333,76.557,79.343,80.207,77.269,74.877,72.368,69.132
1904,04/05/23 11:09:37,51,45.0,160.2,306.905,143.414,146.608,146.8,141.725,141.435,135.535,127.095,123.193,113.108,101.932,94.865,88.07,85.41,81.27,79.01,82.788,127.725,79.645,77.87,76.066,72.318
1906,04/05/23 11:10:00,51,90.0,19.8,306.921,139.821,142.948,143.406,137.776,137.493,131.632,123.642,119.034,108.391,99.05,90.223,84.91,81.714,77.765,76.103,79.603,81.2,77.149,74.654,72.572,69.972
1907,04/05/23 11:10:17,51,90.0,160.2,306.933,146.178,149.508,149.554,144.652,144.422,138.329,130.411,127.668,115.841,104.359,96.929,89.875,86.675,82.658,80.798,83.714,88.852,80.685,79.183,76.734,73.277
1909,04/05/23 11:10:41,51,135.0,19.8,306.95,138.413,141.629,141.779,136.525,136.268,130.42,122.977,119.439,107.858,98.308,90.538,84.848,81.676,77.288,75.692,78.724,112.053,76.472,74.715,73.108,69.152
1910,04/05/23 11:10:59,51,135.0,160.2,306.964,144.831,148.475,148.899,143.415,142.702,137.391,129.141,123.51,114.265,103.352,95.188,88.885,86.028,81.653,79.989,83.223,83.316,80.194,78.05,76.255,72.988
1913,04/05/23 11:12:53,51,0.0,19.8,307.03,141.648,145.462,145.413,140.316,140.161,134.212,125.732,120.5,110.672,100.778,91.937,86.538,82.898,79.242,77.699,79.817,80.622,78.112,76.352,74.579,70.341
1914,04/05/23 11:13:10,51,0.0,90.0,307.038,61.39,63.339,63.427,60.327,60.128,58.894,53.043,50.681,45.246,39.657,36.784,33.122,31.679,29.809,30.715,36.334,39.423,38.151,36.253,35.202,29.897
1915,04/05/23 11:13:28,51,0.0,160.2,307.048,140.306,144.119,144.012,139.381,138.917,133.644,125.445,120.897,110.53,100.804,92.537,85.912,83.639,79.284,77.84,80.954,159.094,78.577,76.472,74.926,71.309
1916,04/05/23 11:13:51,51,45.0,19.8,307.058,140.952,144.575,144.485,139.176,139.03,133.608,125.11,118.842,110.196,99.785,91.387,85.199,82.084,77.539,76.706,79.083,80.331,77.185,75.086,73.791,70.204
1917,04/05/23 11:14:09,51,45.0,160.2,307.066,142.157,146.393,146.522,141.665,141.425,135.848,126.879,123.379,112.5,101.942,94.553,87.94,84.743,80.201,79.285,81.44,123.86,79.292,76.769,75.65,71.887
1919,04/05/23 11:14:32,51,90.0,19.8,307.084,139.667,143.696,143.249,138.041,138.47,132.767,124.328,119.484,109.154,99.166,90.835,85.761,82.716,77.223,76.766,79.102,81.3,77.221,75.831,74.011,69.709
1920,04/05/23 11:14:50,51,90.0,160.2,307.096,145.025,148.896,148.585,143.792,143.514,138.364,129.599,127.931,114.422,104.412,95.58,88.854,85.961,82.216,81.018,83.143,87.264,81.579,78.446,77.01,72.839
1922,04/05/23 11:15:13,51,135.0,19.8,307.108,139.177,142.488,142.286,137.349,137.322,132.259,123.721,121.107,109.199,99.512,91.002,84.752,82.36,77.268,76.497,79.489,108.723,76.9,74.916,73.443,69.481
1923,04/05/23 11:15:31,51,135.0,160.2,307.123,145.79,149.184,149.082,143.914,144.198,138.375,129.382,123.964,114.221,103.872,95.588,89.087,86.154,82.333,80.023,83.124,83.305,80.732,77.987,76.947,72.924
1926,04/05/23 11:17:25,51,0.0,19.8,307.204,143.102,145.749,145.737,140.644,140.356,134.443,126.033,121.578,110.853,100.902,92.666,86.838,84.02,79.786,78.056,81.714,81.648,79.366,76.296,74.475,71.259
1927,04/05/23 11:17:42,51,0.0,90.0,307.214,61.889,63.093,63.334,60.67,60.31,58.865,52.826,51.033,45.529,39.98,36.607,33.994,32.097,30.295,31.111,36.324,40.39,38.693,35.76,35.084,30.003
1928,04/05/23 11:17:59,51,0.0,160.2,307.227,141.045,144.014,144.825,138.774,138.337,133.084,125.183,120.945,110.846,100.494,92.196,86.362,83.806,79.758,78.644,81.051,155.893,78.446,76.676,75.162,71.414
1929,04/05/23 11:18:23,51,45.0,19.8,307.248,141.097,144.638,144.892,139.108,138.716,133.556,124.94,120.361,109.805,99.828,91.755,85.672,82.734,78.566,77.556,80.013,80.799,78.408,76.584,73.804,70.841
1930,04/05/23 11:18:41,51,45.0,160.2,307.264,141.603,144.728,145.139,140.237,139.613,134.379,126.083,122.659,111.285,101.301,93.249,87.083,84.006,80.027,78.022,81.702,125.737,79.491,76.932,75.148,71.359
1932,04/05/23 11:19:04,51,90.0,19.8,307.285,139.969,143.506,143.551,137.84,137.835,132.084,123.457,119.976,109.548,100.176,91.059,86.147,82.638,78.147,77.204,79.871,81.68,78.238,75.327,74.408,70.103
1933,04/05/23 11:19:22,51,90.0,160.2,307.303,144.887,148.143,148.371,143.61,143.019,137.466,128.916,126.864,114.018,103.037,95.743,88.648,85.928,82.228,80.839,83.311,87.331,80.878,78.865,76.689,73.533
1935,04/05/23 11:19:46,51,135.0,19.8,307.327,140.222,143.48,143.87,138.088,137.893,132.903,124.864,121.818,109.435,99.402,91.094,85.692,82.255,78.226,76.696,79.959,108.906,78.256,75.33,73.906,70.247
1936,04/05/23 11:20:05,51,135.0,160.2,307.343,145.34,148.978,148.985,143.993,143.108,138.618,129.421,124.551,114.299,103.721,95.634,89.443,86.787,82.153,80.231,83.315,84.449,81.252,78.75,76.78,73.134
1939,04/05/23 11:21:58,51,0.0,19.8,307.442,142.198,146.022,145.999,140.685,140.524,134.655,125.957,121.939,110.946,101.657,93.353,87.432,83.308,79.442,77.838,81.645,81.165,79.057,75.822,74.075,71.12
1940,04/05/23 11:22:16,51,0.0,90.0,307.456,62.513,65.124,65.097,61.452,61.735,59.584,53.908,52.023,45.999,41.513,38.104,34.6,32.44,29.991,31.289,36.952,40.054,38.591,36.146,34.465,30.655
1941,04/05/23 11:22:33,51,0.0,160.2,307.466,141.556,145.459,145.471,140.19,140.111,134.812,126.394,122.032,111.948,101.753,94.101,87.762,84.091,80.384,78.387,81.626,149.289,79.317,77.01,74.989,71.896
1942,04/05/23 11:22:58,51,45.0,19.8,307.477,142.478,146.643,146.444,140.644,140.73,134.315,126.553,122.495,112.096,102.095,93.623,87.365,83.714,80.011,77.818,80.992,81.851,78.821,76.006,74.378,71.761
1943,04/05/23 11:23:16,51,45.0,160.2,307.486,141.74,145.082,145.634,139.895,139.648,134.109,126.18,122.069,111.718,101.448,94.381,87.833,83.668,79.738,78.49,81.955,129.051,79.349,76.275,74.624,71.524
1945,04/05/23 11:23:39,51,90.0,19.8,307.502,141.182,145.207,145.151,140.074,139.615,133.274,125.282,121.206,110.602,100.737,92.398,86.798,82.741,79.296,77.522,80.666,82.318,78.114,75.996,73.874,70.75
1946,04/05/23 11:23:57,51,90.0,160.2,307.519,144.295,147.757,148.637,143.288,143.036,137.161,128.792,126.71,114.08,104.315,95.919,90.011,85.748,82.245,79.637,83.349,89.15,80.572,78.171,76.009,73.359
1948,04/05/23 11:24:20,51,135.0,19.8,307.542,140.313,144.03,143.75,138.818,138.0,132.588,124.752,121.932,109.47,99.869,92.13,85.778,82.472,78.294,76.779,79.946,107.216,78.046,75.229,73.232,70.332
1949,04/05/23 11:24:38,51,135.0,160.2,307.556,145.686,149.321,149.361,144.036,143.542,137.449,129.47,124.731,114.316,104.445,96.43,90.112,85.734,82.088,80.659,83.901,83.77,81.525,78.785,76.526,73.389
1952,04/05/23 11:26:32,51,0.0,19.8,307.63,142.823,146.925,146.517,141.736,141.63,135.32,126.875,122.078,112.035,102.16,93.302,86.486,83.986,79.842,78.228,80.612,81.678,79.772,76.286,74.993,71.594
1953,04/05/23 11:26:49,51,0.0,90.0,307.644,62.807,64.799,64.726,61.595,61.997,60.119,54.716,50.975,46.315,40.105,37.584,33.361,32.94,30.33,31.051,36.251,40.349,38.472,36.156,35.266,30.4
1954,04/05/23 11:27:07,51,0.0,160.2,307.656,144.044,147.25,147.607,142.424,141.87,136.413,128.107,123.073,113.225,102.669,94.777,87.372,85.67,81.061,79.557,82.678,151.039,80.832,78.367,75.474,72.843
1955,04/05/23 11:27:30,51,45.0,19.8,307.669,142.96,146.782,147.102,140.878,141.588,135.591,126.782,121.695,111.62,101.824,92.6,86.776,83.786,79.889,78.255,80.5,82.207,78.948,76.163,74.519,71.892
1956,04/05/23 11:27:48,51,45.0,160.2,307.681,142.866,146.367,146.678,142.279,141.854,136.183,128.379,122.677,112.64,102.104,93.772,87.316,85.803,81.388,79.237,81.962,125.643,80.096,78.156,75.614,72.306
1958,04/05/23 11:28:11,51,90.0,19.8,307.692,143.659,147.537,147.61,142.584,142.622,135.919,127.818,122.601,112.875,102.478,93.302,87.749,85.273,80.652,79.549,80.925,82.652,79.311,77.061,75.343,71.525
1959,04/05/23 11:28:29,51,90.0,160.2,307.7,144.834,148.395,148.748,143.377,143.787,137.908,129.29,127.236,113.781,103.825,95.682,88.727,86.377,82.246,80.77,82.225,87.622,80.59,78.354,75.698,73.816
1961,04/05/23 11:28:53,51,135.0,19.8,307.716,141.663,145.602,145.008,140.272,140.234,134.248,126.684,122.779,111.719,101.191,92.256,86.282,83.629,79.389,77.213,80.096,108.82,78.981,76.125,74.375,71.728
1962,04/05/23 11:29:10,51,135.0,160.2,307.726,145.579,149.144,149.35,144.005,144.297,138.084,129.739,123.934,114.234,104.392,95.804,88.995,86.578,81.558,80.092,83.224,84.01,81.087,78.582,76.817,73.724
1965,04/05/23 11:31:03,51,0.0,19.8,307.812,141.998,145.36,145.976,140.746,140.364,134.91,126.655,121.219,111.191,101.38,92.786,86.876,83.787,79.273,77.419,80.237,81.316,77.943,75.879,74.042,70.583
1966,04/05/23 11:31:20,51,0.0,90.0,307.828,62.432,64.337,64.852,61.618,61.467,59.772,55.328,52.072,46.384,40.928,37.482,34.094,32.495,30.748,30.729,36.643,40.511,37.827,36.873,35.324,31.571
1967,04/05/23 11:31:38,51,0.0,160.2,307.839,143.944,147.024,147.824,142.562,142.407,136.939,129.188,124.108,113.325,103.133,94.615,88.285,86.213,81.49,79.592,83.283,153.43,80.676,78.198,75.533,72.848
1968,04/05/23 11:32:02,51,45.0,19.8,307.853,143.301,146.566,147.064,142.129,141.971,136.185,128.144,122.473,112.587,102.4,93.987,88.007,83.769,80.32,78.021,81.34,82.271,79.385,77.262,74.608,72.101
1969,04/05/23 11:32:19,51,45.0,160.2,307.869,143.622,146.911,147.622,142.389,142.307,136.438,128.778,123.756,113.489,103.111,94.679,88.024,86.295,81.495,79.327,82.46,124.399,80.412,77.85,76.012,73.003
1971,04/05/23 11:32:43,51,90.0,19.8,307.889,147.022,150.596,151.158,145.776,146.02,139.766,132.378,127.133,117.447,106.401,97.961,92.833,88.884,85.28,83.383,84.916,87.904,83.593,81.521,78.813,76.227
1972,04/05/23 11:33:00,51,90.0,160.2,307.905,144.834,148.271,148.875,143.366,143.472,137.294,129.905,126.094,114.534,104.078,95.614,88.778,86.213,81.908,79.717,83.072,86.586,80.918,78.476,76.232,73.83
1974,04/05/23 11:33:23,51,135.0,19.8,307.935,142.116,145.617,146.527,141.203,140.963,134.995,126.959,122.903,111.165,101.971,92.678,86.742,83.816,79.675,77.981,80.683,111.135,78.724,76.934,74.6,71.79
1975,04/05/23 11:33:42,51,135.0,160.2,307.957,144.577,147.947,149.004,143.625,143.512,137.304,130.026,123.567,113.984,103.491,95.391,89.103,85.97,81.711,79.526,82.368,83.265,80.638,78.245,76.326,73.119
1978,04/05/23 11:35:35,51,0.0,19.8,308.07,144.052,147.468,147.726,142.402,142.102,136.726,127.598,123.221,113.015,101.846,94.344,88.234,84.824,80.954,79.689,82.834,82.195,80.099,77.817,76.058,72.084
1979,04/05/23 11:35:53,51,0.0,90.0,308.084,61.862,63.772,64.368,61.329,60.619,59.374,53.804,52.024,46.524,40.949,37.525,33.607,31.82,30.456,30.768,36.544,40.292,37.647,36.338,34.783,30.088
1980,04/05/23 11:36:10,51,0.0,160.2,308.101,144.941,148.274,149.147,143.81,143.33,137.578,128.928,124.35,114.346,102.832,95.659,89.579,85.533,82.182,80.092,83.244,155.479,80.779,78.735,76.891,72.89
1981,04/05/23 11:36:34,51,45.0,19.8,308.118,144.963,147.992,148.967,143.149,142.834,137.663,127.789,124.28,114.005,102.048,94.524,88.371,85.112,80.907,79.517,82.49,83.089,80.044,77.304,76.485,72.152
1982,04/05/23 11:36:52,51,45.0,160.2,308.134,144.839,148.317,148.337,143.132,142.737,137.48,128.121,124.282,113.842,102.908,95.455,88.619,85.407,81.686,79.526,82.919,126.342,80.021,78.045,75.827,72.694
1984,04/05/23 11:37:15,51,90.0,19.8,308.159,155.295,158.527,158.352,154.249,153.467,148.569,141.317,136.311,128.086,115.736,110.116,104.179,101.006,96.791,95.56,96.964,98.781,95.029,92.652,89.954,89.183
1985,04/05/23 11:37:33,51,90.0,160.2,308.177,144.212,147.24,148.045,142.864,142.619,137.391,127.766,125.729,114.143,103.053,95.803,88.732,86.131,82.282,79.889,82.949,86.965,80.978,78.389,76.597,73.07
1987,04/05/23 11:37:56,51,135.0,19.8,308.2,143.178,146.268,146.92,141.628,141.256,135.975,127.473,124.221,112.636,101.528,94.072,88.422,83.974,80.309,78.492,81.514,108.355,79.565,77.104,74.932,71.295
1988,04/05/23 11:38:14,51,135.0,160.2,308.216,147.363,150.096,150.749,145.785,145.353,139.64,130.494,126.109,116.031,104.335,97.147,90.624,86.736,82.788,81.288,83.878,84.975,81.864,79.372,77.664,74.132
1991,04/05/23 11:40:08,51,0.0,19.8,308.312,144.057,147.443,147.728,142.369,142.354,136.771,127.638,123.321,112.488,102.358,94.585,87.904,85.214,81.159,78.331,81.268,82.606,79.438,77.726,75.049,72.586
1992,04/05/23 11:40:25,51,0.0,90.0,308.326,63.175,65.816,65.07,61.865,61.961,60.575,55.008,52.413,46.42,40.31,38.081,34.865,33.022,31.016,31.54,35.934,40.354,37.944,37.061,35.216,30.72
1993,04/05/23 11:40:43,51,0.0,160.2,308.331,145.741,149.295,149.369,143.573,143.757,138.757,129.45,125.169,115.033,103.175,96.312,89.802,86.679,82.299,80.408,82.915,155.901,81.14,79.06,77.168,73.537
1994,04/05/23 11:41:07,51,45.0,19.8,308.339,144.611,148.091,147.92,142.681,142.182,136.559,128.209,123.826,112.585,102.123,94.72,88.287,84.912,81.278,79.535,80.996,82.876,80.422,77.829,75.241,72.679
1995,04/05/23 11:41:25,51,45.0,160.2,308.349,145.415,148.094,148.644,143.313,144.101,138.214,129.375,125.998,114.473,103.578,96.305,89.503,86.605,82.472,80.567,82.1,126.892,80.225,78.647,76.296,73.546
1997,04/05/23 11:41:48,51,90.0,19.8,308.359,166.864,170.088,169.301,165.098,165.364,162.414,155.761,150.431,142.687,132.279,128.945,121.991,119.705,117.186,113.971,116.375,119.38,114.537,113.064,110.544,111.243
1998,04/05/23 11:42:06,51,90.0,160.2,308.366,146.107,149.071,149.637,144.194,144.186,138.766,130.062,128.231,115.642,104.196,97.107,90.219,87.375,83.197,81.19,83.59,88.578,81.617,79.491,76.61,74.688
2000,04/05/23 11:42:29,51,135.0,19.8,308.385,143.133,146.538,147.065,141.353,141.461,135.977,127.017,124.764,112.368,101.211,93.556,87.721,84.122,80.086,78.398,80.677,109.403,78.891,76.265,74.701,71.542
2001,04/05/23 11:42:47,51,135.0,160.2,308.401,147.139,149.923,150.48,144.871,145.418,139.561,130.366,126.176,115.422,104.202,97.458,90.409,87.208,83.485,80.531,83.475,84.225,81.781,79.358,76.589,74.413
2004,04/05/23 11:44:41,51,0.0,19.8,308.502,145.695,149.739,148.984,143.887,144.09,137.657,129.425,124.434,114.611,104.076,95.066,88.876,86.237,81.816,79.34,81.61,83.793,79.786,77.671,75.577,73.335
2005,04/05/23 11:44:58,51,0.0,90.0,308.517,63.241,65.745,65.49,62.312,62.773,60.867,54.734,52.624,47.524,41.194,37.51,34.249,33.193,31.361,31.423,36.841,40.809,38.257,36.938,35.263,30.755
2006,04/05/23 11:45:16,51,0.0,160.2,308.536,145.831,149.47,149.428,144.516,143.897,138.38,129.763,125.651,115.365,104.217,95.946,89.4,86.867,82.129,79.762,83.089,155.923,81.038,78.708,76.375,73.873
2007,04/05/23 11:45:40,51,45.0,19.8,308.563,145.111,148.359,147.807,142.836,142.64,136.948,128.482,123.517,114.044,102.693,94.793,88.113,85.543,81.279,79.381,80.694,82.833,80.177,77.299,75.092,72.801
2008,04/05/23 11:45:58,51,45.0,160.2,308.584,146.29,150.166,149.656,145.343,144.812,138.661,130.392,126.73,115.654,104.721,96.847,89.276,87.395,83.022,80.759,82.583,128.411,80.281,79.236,77.257,74.044
2010,04/05/23 11:46:21,51,90.0,19.8,308.615,178.664,182.844,180.686,177.943,177.36,176.033,169.913,164.836,158.302,150.594,147.071,138.823,138.715,138.018,133.177,137.472,140.474,134.179,135.269,134.697,134.364
2011,04/05/23 11:46:39,51,90.0,160.2,308.642,147.548,150.819,150.7,146.4,146.264,140.37,131.456,129.295,116.832,105.546,97.413,90.09,88.188,84.244,80.944,84.217,89.697,81.387,79.414,77.465,74.911
2013,04/05/23 11:47:02,51,135.0,19.8,308.677,143.979,147.332,147.318,142.52,142.214,135.959,127.915,124.531,112.732,103.049,93.663,87.833,84.648,80.751,77.522,80.747,108.506,78.909,76.625,75.219,71.946
2014,04/05/23 11:47:20,51,135.0,160.2,308.711,148.243,151.291,150.852,146.447,146.11,140.007,131.312,126.349,116.897,105.486,97.434,90.41,88.189,83.541,81.491,84.216,85.017,82.326,78.97,77.704,75.298
2017,04/05/23 11:49:14,51,0.0,19.8,308.831,146.618,149.523,149.651,144.944,143.906,138.689,129.751,125.184,114.512,104.524,96.037,88.983,86.393,82.102,80.325,82.894,83.712,81.403,77.762,75.789,72.934
2018,04/05/23 11:49:32,51,0.0,90.0,308.847,65.15,67.037,67.321,63.888,63.528,62.165,56.36,53.947,48.688,42.138,39.192,35.753,33.87,31.444,32.302,38.178,41.37,39.521,36.559,35.724,30.756
2019,04/05/23 11:49:49,51,0.0,160.2,308.857,147.34,150.43,150.442,145.676,145.856,139.995,130.877,126.733,116.349,105.772,97.443,90.116,87.425,83.126,81.422,84.317,151.655,82.643,79.628,77.2,74.077
2020,04/05/23 11:50:13,51,45.0,19.8,308.87,144.445,147.148,146.935,141.832,142.058,136.135,127.494,122.991,112.899,102.445,94.55,87.675,84.168,79.815,78.625,81.319,82.942,79.856,76.784,75.559,71.323
2021,04/05/23 11:50:31,51,45.0,160.2,308.879,146.703,149.595,149.788,144.836,144.433,139.118,130.349,126.301,115.343,104.934,96.804,89.452,87.37,82.184,80.131,83.871,125.948,81.72,78.457,76.635,73.992
2023,04/05/23 11:50:54,51,90.0,19.8,308.899,183.897,187.313,185.455,182.67,182.441,181.868,174.356,170.85,163.689,158.962,154.96,146.196,146.753,145.826,141.88,146.394,149.583,144.072,145.317,145.04,142.175
2024,04/05/23 11:51:12,51,90.0,160.2,308.915,147.541,150.254,151.259,146.382,146.109,140.212,131.427,129.184,116.793,105.796,97.924,90.272,87.859,83.674,81.278,84.741,88.64,81.406,79.27,77.27,74.208
2026,04/05/23 11:51:35,51,135.0,19.8,308.937,146.217,149.704,149.875,144.291,144.139,138.546,130.194,126.11,114.514,103.74,96.186,89.702,85.904,81.755,79.581,82.469,110.33,80.179,77.626,75.701,72.298
2027,04/05/23 11:51:53,51,135.0,160.2,308.953,148.345,151.99,151.805,146.871,146.203,140.421,131.973,126.663,117.277,106.14,98.304,90.616,88.081,83.892,82.339,85.472,85.601,82.369,80.065,78.0,74.787
2030,04/05/23 11:53:47,51,0.0,19.8,309.05,145.275,148.653,148.648,144.048,143.692,138.182,129.207,124.555,113.765,102.94,95.012,88.563,85.718,81.701,79.766,82.732,83.431,80.522,78.343,76.51,72.336
2031,04/05/23 11:54:04,51,0.0,90.0,309.065,63.5,66.239,65.917,62.592,63.344,62.043,55.849,53.497,47.454,41.329,38.202,34.87,33.373,31.084,31.56,37.565,41.103,38.806,36.643,35.227,30.788
2032,04/05/23 11:54:22,51,0.0,160.2,309.078,146.502,151.143,151.154,146.407,145.591,140.503,131.805,127.23,116.917,105.188,97.426,90.968,88.512,83.722,81.328,84.442,155.87,81.975,79.595,77.562,74.982
2033,04/05/23 11:54:45,51,45.0,19.8,309.096,144.076,148.079,147.543,142.92,142.783,137.1,128.526,123.825,113.523,102.435,94.474,88.266,85.549,80.657,79.739,81.932,82.86,79.681,77.214,75.373,72.117
2034,04/05/23 11:55:03,51,45.0,160.2,309.113,146.386,150.801,150.344,146.083,145.635,139.81,131.176,126.585,116.251,105.084,97.825,90.76,87.866,83.069,81.6,83.871,127.93,81.839,79.509,77.651,74.492
2036,04/05/23 11:55:26,51,90.0,19.8,309.134,181.025,184.284,182.175,180.458,179.955,177.413,169.033,165.848,158.242,153.674,146.241,139.715,139.266,137.476,134.478,136.261,140.312,134.613,135.811,134.973,128.921
2037,04/05/23 11:55:44,51,90.0,160.2,309.154,148.307,151.248,151.443,146.796,146.717,141.526,132.792,129.389,116.863,105.61,97.76,91.112,89.066,84.39,82.437,84.632,89.761,82.223,79.886,77.514,74.528
2039,04/05/23 11:56:07,51,135.0,19.8,309.183,145.121,148.946,148.602,143.983,143.091,138.441,129.324,125.707,113.877,103.142,94.63,88.856,85.753,81.727,79.837,82.705,110.199,80.542,77.829,75.979,72.383
2040,04/05/23 11:56:26,51,135.0,160.2,309.207,148.208,151.865,152.183,147.054,146.575,141.271,132.819,127.255,117.52,105.882,98.211,91.235,88.419,84.647,82.484,85.036,85.507,83.387,80.547,78.257,74.727
2043,04/05/23 11:58:19,51,0.0,19.8,309.322,145.995,149.503,149.271,143.92,143.599,138.665,130.172,124.628,114.403,103.899,95.75,89.515,85.778,81.965,80.002,82.568,83.839,80.319,77.855,75.908,72.393
